image_file_path	label	probability_unfriendly
TestingImages/friendly/elife-34586-fig3-v1.jpg	friendly	0.0026973073836416006
TestingImages/friendly/elife-34593-fig4-v1.jpg	friendly	0.002388015855103731
TestingImages/friendly/elife-34815-fig4-v2.jpg	friendly	0.0001730068470351398
TestingImages/friendly/elife-34820-fig3-v1.jpg	friendly	2.611290619825013e-05
TestingImages/friendly/elife-34836-fig1-v2.jpg	friendly	0.0008654901175759733
TestingImages/friendly/elife-34862-fig3-v2.jpg	friendly	0.00010439315519761294
TestingImages/friendly/elife-34955-fig1-v2.jpg	friendly	2.4510045477654785e-06
TestingImages/friendly/elife-34955-fig5-v2.jpg	friendly	2.5847937124012788e-08
TestingImages/friendly/elife-34970-fig2-v2.jpg	friendly	0.14840689301490784
TestingImages/friendly/elife-35112-fig5-v2.jpg	friendly	0.07741043716669083
TestingImages/friendly/elife-35255-fig1-v2.jpg	friendly	0.0001774983829818666
TestingImages/friendly/elife-35264-fig5-v2.jpg	friendly	0.00038609711918979883
TestingImages/friendly/elife-35500-fig11-v1.jpg	friendly	0.0004850663826800883
TestingImages/friendly/elife-35677-fig6-v2.jpg	friendly	7.87022290751338e-05
TestingImages/friendly/elife-35685-fig5-v1.jpg	friendly	0.17398951947689056
TestingImages/friendly/elife-36021-fig6-v2.jpg	friendly	0.00030246374080888927
TestingImages/friendly/elife-36204-fig5-v1.jpg	friendly	0.001512835267931223
TestingImages/friendly/elife-36482-fig1-v2.jpg	friendly	7.588088010379579e-06
TestingImages/friendly/elife-36482-fig8-v2.jpg	friendly	0.008030585013329983
TestingImages/friendly/elife-36494-fig3-v1.jpg	friendly	0.0006119125173427165
TestingImages/friendly/elife-36758-fig5-v2.jpg	friendly	0.9611757397651672
TestingImages/friendly/elife-36781-fig2-v2.jpg	friendly	3.899699368048459e-05
TestingImages/friendly/elife-36892-fig4-v2.jpg	friendly	0.006201800890266895
TestingImages/friendly/elife-37018-fig6-v2.jpg	friendly	3.4399130210971407e-09
TestingImages/friendly/elife-37024-fig3-v1.jpg	friendly	2.0081428431240056e-07
TestingImages/friendly/elife-37295-fig3-v1.jpg	friendly	0.008638713508844376
TestingImages/friendly/elife-37516-fig1-v2.jpg	friendly	1.6736881661927328e-05
TestingImages/friendly/elife-37516-fig2-v2.jpg	friendly	0.0004570291785057634
TestingImages/friendly/elife-37623-fig5-v2.jpg	friendly	3.505924541968852e-05
TestingImages/friendly/elife-37677-fig1-v2.jpg	friendly	0.00013919896446168423
TestingImages/friendly/elife-37689-fig3-v1.jpg	friendly	8.84296514414018e-06
TestingImages/friendly/elife-37819-fig1-v1.jpg	friendly	0.17544430494308472
TestingImages/friendly/elife-37851-fig5-v1.jpg	friendly	4.470225758268498e-05
TestingImages/friendly/elife-37925-fig4-v2.jpg	friendly	0.0003055084962397814
TestingImages/friendly/elife-38052-fig3-v2.jpg	friendly	0.013923372142016888
TestingImages/friendly/elife-38183-fig8-v1.jpg	friendly	0.0002421229291940108
TestingImages/friendly/elife-38278-fig1-v1.jpg	friendly	0.0006787262391299009
TestingImages/friendly/elife-38314-fig10-v2.jpg	friendly	0.00013663226854987442
TestingImages/friendly/elife-38517-fig4-v2.jpg	friendly	0.11358146369457245
TestingImages/friendly/elife-38771-fig6-v1.jpg	friendly	0.05281267315149307
TestingImages/friendly/elife-38827-fig4-v1.jpg	friendly	0.0013737286208197474
TestingImages/friendly/elife-38880-fig1-v2.jpg	friendly	0.061304181814193726
TestingImages/friendly/elife-38888-fig4-v3.jpg	friendly	0.01301881205290556
TestingImages/friendly/elife-38935-fig1-v2.jpg	friendly	0.00020660854352172464
TestingImages/friendly/elife-39028-fig2-v2.jpg	friendly	0.001545190578326583
TestingImages/friendly/elife-39028-fig6-v2.jpg	friendly	0.00023064260312821716
TestingImages/friendly/elife-39028-fig7-v2.jpg	friendly	3.856304829241708e-05
TestingImages/friendly/elife-39065-fig2-v2.jpg	friendly	0.024646686390042305
TestingImages/friendly/elife-39140-fig4-v2.jpg	friendly	0.00019282411085441709
TestingImages/friendly/elife-39270-fig8-v1.jpg	friendly	0.00011353711306583136
TestingImages/friendly/elife-39476-fig6-v1.jpg	friendly	0.00026028743013739586
TestingImages/friendly/elife-39495-fig2-v1.jpg	friendly	0.009797069244086742
TestingImages/friendly/elife-39611-fig4-v1.jpg	friendly	5.338410846889019e-05
TestingImages/friendly/elife-39637-fig2-v2.jpg	friendly	0.010307303629815578
TestingImages/friendly/elife-39723-fig5-v2.jpg	friendly	0.004399906378239393
TestingImages/friendly/elife-39733-fig2-v2.jpg	friendly	3.6498297504294896e-06
TestingImages/friendly/elife-39907-fig3-v2.jpg	friendly	7.808809459675103e-05
TestingImages/friendly/elife-39981-fig1-v2.jpg	friendly	0.00019930073176510632
TestingImages/friendly/elife-40199-fig7-v1.jpg	friendly	0.21865412592887878
TestingImages/friendly/elife-40212-fig4-v2.jpg	friendly	0.006969620939344168
TestingImages/friendly/elife-40670-fig5-v2.jpg	friendly	0.007638472132384777
TestingImages/friendly/elife-40760-fig4-v1.jpg	friendly	3.768924580072053e-05
TestingImages/friendly/elife-40969-fig4-v2.jpg	friendly	0.00044413519208319485
TestingImages/friendly/elife-41038-fig3-v2.jpg	friendly	0.002441374585032463
TestingImages/friendly/elife-41044-fig3-v1.jpg	friendly	0.00260831112973392
TestingImages/friendly/elife-41091-fig4-v1.jpg	friendly	0.1694374978542328
TestingImages/friendly/elife-41223-fig2-v2.jpg	friendly	0.0752699226140976
TestingImages/friendly/elife-41418-fig5-v1.jpg	friendly	0.27222391963005066
TestingImages/friendly/elife-41520-fig2-v1.jpg	friendly	9.895399853121489e-05
TestingImages/friendly/elife-41770-fig5-v2.jpg	friendly	0.0007655552471987903
TestingImages/friendly/elife-41800-fig7-v2.jpg	friendly	0.43286076188087463
TestingImages/friendly/elife-41814-fig7-v1.jpg	friendly	0.0006109605892561376
TestingImages/friendly/elife-41841-fig3-v2.jpg	friendly	2.7430123736849055e-05
TestingImages/friendly/elife-41841-fig8-v2.jpg	friendly	2.558934284024872e-05
TestingImages/friendly/elife-41844-fig3-v2.jpg	friendly	0.0003467669594101608
TestingImages/friendly/elife-41855-fig3-v2.jpg	friendly	2.7956713893217966e-05
TestingImages/friendly/elife-41869-fig1-v1.jpg	friendly	0.9975137114524841
TestingImages/friendly/elife-41873-fig6-v2.jpg	friendly	2.2778503989684395e-05
TestingImages/friendly/elife-41896-fig1-v1.jpg	friendly	0.00017828184354584664
TestingImages/friendly/elife-41925-fig2-v2.jpg	friendly	0.00040825482574291527
TestingImages/friendly/elife-41968-fig6-v2.jpg	friendly	0.0024472300428897142
TestingImages/friendly/elife-42015-fig4-v2.jpg	friendly	0.0006705779815092683
TestingImages/friendly/elife-42144-fig9-v2.jpg	friendly	0.022351721301674843
TestingImages/friendly/elife-42150-fig5-v2.jpg	friendly	0.1985030323266983
TestingImages/friendly/elife-42270-fig2-v2.jpg	friendly	0.026718730106949806
TestingImages/friendly/elife-42463-fig1-v1.jpg	friendly	6.664270699729968e-07
TestingImages/friendly/elife-42628-fig2-v2.jpg	friendly	6.196404683578294e-06
TestingImages/friendly/elife-42930-fig1-v2.jpg	friendly	0.030509810894727707
TestingImages/friendly/elife-43079-fig4-v1.jpg	friendly	0.0006245646509341896
TestingImages/friendly/elife-43229-fig4-v2.jpg	friendly	4.905245077679865e-06
TestingImages/friendly/elife-43606-fig3-v2.jpg	friendly	0.0012602000497281551
TestingImages/friendly/elife-43620-fig5-v1.jpg	friendly	0.01171853393316269
TestingImages/friendly/elife-43788-fig1-v2.jpg	friendly	0.6598065495491028
TestingImages/friendly/elife-43990-fig2-v1.jpg	friendly	0.00013666535960510373
TestingImages/friendly/elife-43996-fig6-v2.jpg	friendly	0.21986253559589386
TestingImages/friendly/elife-44006-fig5-v3.jpg	friendly	0.01324885431677103
TestingImages/friendly/elife-44032-fig2-v3.jpg	friendly	7.031693530734628e-05
TestingImages/friendly/elife-44056-fig2-v1.jpg	friendly	3.678995881273295e-06
TestingImages/friendly/elife-44063-fig5-v3.jpg	friendly	0.0007991826278157532
TestingImages/friendly/elife-44071-fig7-v2.jpg	friendly	0.005875378381460905
TestingImages/friendly/elife-44111-fig1-v1.jpg	friendly	0.001071551232598722
TestingImages/friendly/elife-44111-fig6-v1.jpg	friendly	6.627196125918999e-05
TestingImages/friendly/elife-44119-fig4-v2.jpg	friendly	0.00048600355512462556
TestingImages/friendly/elife-44158-fig5-v1.jpg	friendly	0.022085225209593773
TestingImages/friendly/elife-44171-fig5-v2.jpg	friendly	0.0006616874015890062
TestingImages/friendly/elife-44187-fig2-v2.jpg	friendly	0.36105096340179443
TestingImages/friendly/elife-44210-fig6-v2.jpg	friendly	0.0007801463361829519
TestingImages/friendly/elife-44235-fig1-v2.jpg	friendly	1.8160309991799295e-05
TestingImages/friendly/elife-44252-fig1-v1.jpg	friendly	1.624427386559546e-05
TestingImages/friendly/elife-44279-fig9-v2.jpg	friendly	0.0003494762349873781
TestingImages/friendly/elife-44320-fig3-v2.jpg	friendly	0.004858602304011583
TestingImages/friendly/elife-44431-fig6-v2.jpg	friendly	8.043279376579449e-05
TestingImages/friendly/elife-44436-fig3-v1.jpg	friendly	0.009864347986876965
TestingImages/friendly/elife-44436-fig5-v1.jpg	friendly	1.7976221897697542e-06
TestingImages/friendly/elife-44649-fig7-v1.jpg	friendly	0.0001307194324908778
TestingImages/friendly/elife-45002-fig2-v2.jpg	friendly	0.00020286990911699831
TestingImages/friendly/elife-45311-fig4-v2.jpg	friendly	2.23419010580983e-05
TestingImages/friendly/elife-45342-fig8-v2.jpg	friendly	0.9999733567237854
TestingImages/friendly/elife-45403-fig4-v2.jpg	friendly	0.00020901318930555135
TestingImages/friendly/elife-45403-fig5-v2.jpg	friendly	0.00019608972070273012
TestingImages/friendly/elife-45418-fig2-v2.jpg	friendly	3.537365410011262e-05
TestingImages/friendly/elife-45909-fig4-v2.jpg	friendly	0.0003866529150400311
TestingImages/friendly/elife-46028-fig2-v2.jpg	friendly	0.0013373602414503694
TestingImages/friendly/elife-46054-fig5-v2.jpg	friendly	0.09076244384050369
TestingImages/friendly/elife-46080-fig5-v2.jpg	friendly	0.0030251117423176765
TestingImages/friendly/elife-46084-fig4-v2.jpg	friendly	0.002128762425854802
TestingImages/friendly/elife-46131-fig6-v1.jpg	friendly	1.4024079064256512e-05
TestingImages/friendly/elife-46159-fig7-v1.jpg	friendly	1.6223992133745924e-05
TestingImages/friendly/elife-46269-fig1-v2.jpg	friendly	0.00012586328375618905
TestingImages/friendly/elife-46302-fig1-v1.jpg	friendly	0.14205341041088104
TestingImages/friendly/elife-46313-fig7-v2.jpg	friendly	0.005100176203995943
TestingImages/friendly/elife-46315-fig2-v2.jpg	friendly	0.002256938721984625
TestingImages/friendly/elife-46327-fig4-v1.jpg	friendly	0.0004981081583537161
TestingImages/friendly/elife-46356-fig5-v2.jpg	friendly	0.00247503281570971
TestingImages/friendly/elife-46409-fig2-v1.jpg	friendly	0.022556819021701813
TestingImages/friendly/elife-46417-fig5-v2.jpg	friendly	1.8583798009785824e-05
TestingImages/friendly/elife-46477-fig3-v2.jpg	friendly	0.027415748685598373
TestingImages/friendly/elife-46710-fig2-v2.jpg	friendly	0.22516852617263794
TestingImages/friendly/elife-46883-fig5-v2.jpg	friendly	8.397937926929444e-05
TestingImages/friendly/elife-46986-fig7-v1.jpg	friendly	2.624407352413982e-05
TestingImages/friendly/elife-47003-fig2-v2.jpg	friendly	0.00019457571033854038
TestingImages/friendly/elife-47145-fig1-v2.jpg	friendly	0.013051404617726803
TestingImages/friendly/elife-47148-fig4-v1.jpg	friendly	0.0004595367063302547
TestingImages/friendly/elife-47155-fig3-v1.jpg	friendly	0.000384866027161479
TestingImages/friendly/elife-47156-fig9-v2.jpg	friendly	1.6687157767591998e-05
TestingImages/friendly/elife-47177-fig4-v1.jpg	friendly	2.14963392863865e-06
TestingImages/friendly/elife-47602-fig5-v2.jpg	friendly	5.020482785766944e-05
TestingImages/friendly/elife-47644-fig2-v2.jpg	friendly	3.592826487874845e-06
TestingImages/friendly/elife-47788-fig4-v1.jpg	friendly	9.334457718068734e-05
TestingImages/friendly/elife-48526-fig4-v2.jpg	friendly	1.096246614906704e-05
TestingImages/friendly/elife-48857-fig5-v2.jpg	friendly	0.09796203672885895
TestingImages/friendly/elife-49065-fig7-v2.jpg	friendly	0.9971470832824707
TestingImages/friendly/elife-49117-fig4-v2.jpg	friendly	6.75972250974155e-06
TestingImages/friendly/elife-49145-fig3-v2.jpg	friendly	8.791801519691944e-05
TestingImages/friendly/elife-49223-fig9-v2.jpg	friendly	0.00013918649347033352
TestingImages/friendly/elife-49439-fig7-v2.jpg	friendly	0.005365575198084116
TestingImages/friendly/elife-49577-fig4-v1.jpg	friendly	2.575734833953902e-05
TestingImages/friendly/elife-49662-fig5-v2.jpg	friendly	0.00034042252809740603
TestingImages/friendly/elife-49956-fig5-v2.jpg	friendly	0.00024870698689483106
TestingImages/friendly/elife-50063-fig1-v2.jpg	friendly	0.002654770854860544
TestingImages/friendly/elife-50208-fig3-v2.jpg	friendly	0.0033663965296000242
TestingImages/friendly/elife-50333-fig6-v2.jpg	friendly	5.8538375014904886e-05
TestingImages/friendly/elife-50471-fig6-v2.jpg	friendly	0.009567311964929104
TestingImages/friendly/elife-50571-fig7-v1.jpg	friendly	0.4629897177219391
TestingImages/friendly/elife-50598-fig7-v2.jpg	friendly	0.0017906638095155358
TestingImages/friendly/elife-50927-fig4-v1.jpg	friendly	0.0001552185567561537
TestingImages/friendly/elife-51162-fig1-v2.jpg	friendly	7.20651078154333e-05
TestingImages/friendly/elife-51212-fig6-v2.jpg	friendly	0.006589534226804972
TestingImages/friendly/elife-51219-fig5-v2.jpg	friendly	0.734878420829773
TestingImages/friendly/elife-51254-fig4-v2.jpg	friendly	0.00011921032273676246
TestingImages/friendly/elife-51275-fig4-v2.jpg	friendly	0.021022792905569077
TestingImages/friendly/elife-51325-fig6-v2.jpg	friendly	0.000829842989332974
TestingImages/friendly/elife-51407-fig2-v2.jpg	friendly	0.010530045256018639
TestingImages/friendly/elife-51419-fig4-v1.jpg	friendly	0.011123613454401493
TestingImages/friendly/elife-51511-fig2-v2.jpg	friendly	0.00743067916482687
TestingImages/friendly/elife-51529-fig3-v2.jpg	friendly	0.05631319433450699
TestingImages/friendly/elife-51529-fig4-v2.jpg	friendly	0.1510799080133438
TestingImages/friendly/elife-51710-fig1-v2.jpg	friendly	0.0012342182453721762
TestingImages/friendly/elife-51735-fig7-v2.jpg	friendly	0.04811835661530495
TestingImages/friendly/elife-51735-fig8-v2.jpg	friendly	0.0002978099510073662
TestingImages/friendly/elife-51773-fig5-v2.jpg	friendly	0.6881839036941528
TestingImages/friendly/elife-51977-fig8-v2.jpg	friendly	0.0215382631868124
TestingImages/friendly/elife-52058-fig1-v3.jpg	friendly	6.577657768502831e-05
TestingImages/friendly/elife-52059-fig5-v2.jpg	friendly	0.00046680690138600767
TestingImages/friendly/elife-52063-fig1-v2.jpg	friendly	5.5682143283775076e-05
TestingImages/friendly/elife-52067-fig3-v2.jpg	friendly	0.02231261320412159
TestingImages/friendly/elife-52069-fig1-v1.jpg	friendly	0.01073374506086111
TestingImages/friendly/elife-52137-fig2-v2.jpg	friendly	1.9534081729943864e-06
TestingImages/friendly/elife-52220-fig6-v1.jpg	friendly	0.9479653239250183
TestingImages/friendly/elife-52237-fig3-v1.jpg	friendly	0.0001064557654899545
TestingImages/friendly/elife-52241-fig4-v2.jpg	friendly	1.491451051549575e-08
TestingImages/friendly/elife-52355-fig1-v2.jpg	friendly	3.8005051465006545e-05
TestingImages/friendly/elife-52511-fig1-v2.jpg	friendly	0.3792557120323181
TestingImages/friendly/elife-52511-fig5-v2.jpg	friendly	0.00054983701556921
TestingImages/friendly/elife-52539-fig6-v2.jpg	friendly	0.0058775851503014565
TestingImages/friendly/elife-52555-fig2-v3.jpg	friendly	4.406764446684974e-07
TestingImages/friendly/elife-52649-fig2-v2.jpg	friendly	0.003605731762945652
TestingImages/friendly/elife-52696-fig3-v2.jpg	friendly	0.011239790357649326
TestingImages/friendly/elife-52707-fig7-v2.jpg	friendly	0.013619944453239441
TestingImages/friendly/elife-52716-fig6-v1.jpg	friendly	3.148539690300822e-05
TestingImages/friendly/elife-52981-fig1-v1.jpg	friendly	0.01813063584268093
TestingImages/friendly/elife-52986-fig4-v1.jpg	friendly	0.08738619834184647
TestingImages/friendly/elife-53227-fig8-v2.jpg	friendly	0.9746457934379578
TestingImages/friendly/elife-53232-fig3-v2.jpg	friendly	0.062434904277324677
TestingImages/friendly/elife-53308-fig6-v3.jpg	friendly	0.00245553907006979
TestingImages/friendly/elife-53404-fig4-v3.jpg	friendly	1.2007701116090175e-05
TestingImages/friendly/elife-53476-fig2-v1.jpg	friendly	0.0009785634465515614
TestingImages/friendly/elife-53531-fig3-v2.jpg	friendly	0.002665010979399085
TestingImages/friendly/elife-53659-fig3-v2.jpg	friendly	0.0006085394416004419
TestingImages/friendly/elife-53761-fig3-v1.jpg	friendly	3.770686453208327e-05
TestingImages/friendly/elife-53798-fig4-v1.jpg	friendly	3.5402904359216336e-06
TestingImages/friendly/elife-53885-fig1-v2.jpg	friendly	0.011376062408089638
TestingImages/friendly/elife-54148-fig1-v1.jpg	friendly	0.002659645164385438
TestingImages/friendly/elife-54160-fig5-v1.jpg	friendly	0.00021772785112261772
TestingImages/friendly/elife-54346-fig9-v2.jpg	friendly	0.899007260799408
TestingImages/friendly/elife-54462-fig6-v1.jpg	friendly	0.0005416576168499887
TestingImages/friendly/elife-54506-fig3-v1.jpg	friendly	0.0009435549727641046
TestingImages/friendly/elife-54519-fig1-v2.jpg	friendly	7.227998139569536e-05
TestingImages/friendly/elife-54519-fig4-v2.jpg	friendly	2.0086834410903975e-05
TestingImages/friendly/elife-54747-fig4-v2.jpg	friendly	0.0002637130965013057
TestingImages/friendly/elife-54932-fig2-v1.jpg	friendly	0.0502859391272068
TestingImages/friendly/elife-54935-fig5-v1.jpg	friendly	0.0029621629510074854
TestingImages/friendly/elife-54993-fig4-v2.jpg	friendly	0.05968841165304184
TestingImages/friendly/elife-55015-fig3-v2.jpg	friendly	0.0008705594809725881
TestingImages/friendly/elife-55308-fig6-v2.jpg	friendly	0.00010503851808607578
TestingImages/friendly/elife-55374-fig6-v2.jpg	friendly	0.2490263283252716
TestingImages/friendly/elife-55378-fig5-v1.jpg	friendly	0.000865984708070755
TestingImages/friendly/elife-55470-fig10-v2.jpg	friendly	0.09964267909526825
TestingImages/friendly/elife-55619-fig5-v1.jpg	friendly	0.0005079545662738383
TestingImages/friendly/elife-55797-fig2-v1.jpg	friendly	1.5691410908402759e-06
TestingImages/friendly/elife-55853-fig5-v2.jpg	friendly	0.006455410737544298
TestingImages/friendly/elife-55865-fig3-v2.jpg	friendly	3.5443106298771454e-06
TestingImages/friendly/elife-55966-fig2-v2.jpg	friendly	0.0013456143205985427
TestingImages/friendly/elife-55995-fig1-v2.jpg	friendly	0.2977677881717682
TestingImages/friendly/elife-56086-fig5-v2.jpg	friendly	0.07921680063009262
TestingImages/friendly/elife-56189-fig2-v2.jpg	friendly	0.7437859177589417
TestingImages/friendly/elife-56418-fig9-v2.jpg	friendly	0.00085065932944417
TestingImages/friendly/elife-56450-fig9-v2.jpg	friendly	6.925815250724554e-05
TestingImages/friendly/elife-56523-fig6-v2.jpg	friendly	0.006681100465357304
TestingImages/friendly/elife-56582-fig2-v2.jpg	friendly	0.019318047910928726
TestingImages/friendly/elife-56615-fig6-v1.jpg	friendly	0.0013125475961714983
TestingImages/friendly/elife-56817-fig9-v3.jpg	friendly	0.0013163138646632433
TestingImages/friendly/elife-56879-fig4-v2.jpg	friendly	0.0017821742221713066
TestingImages/friendly/elife-56882-fig1-v2.jpg	friendly	2.5862942493404262e-05
TestingImages/friendly/elife-56894-fig5-v2.jpg	friendly	0.00017987476894631982
TestingImages/friendly/elife-56972-fig2-v2.jpg	friendly	3.764534994843416e-05
TestingImages/friendly/elife-57008-fig1-v2.jpg	friendly	2.2965779862715863e-05
TestingImages/friendly/elife-57017-fig4-v1.jpg	friendly	0.0030888139735907316
TestingImages/friendly/elife-57154-fig9-v2.jpg	friendly	0.008704395033419132
TestingImages/friendly/elife-57183-fig5-v2.jpg	friendly	0.008787711150944233
TestingImages/friendly/elife-57212-fig3-v3.jpg	friendly	0.6888433694839478
TestingImages/friendly/elife-57245-fig1-v3.jpg	friendly	0.00031863682670518756
TestingImages/friendly/elife-57288-fig8-v2.jpg	friendly	1.369339656775992e-06
TestingImages/friendly/elife-57462-fig8-v2.jpg	friendly	0.009102413430809975
TestingImages/friendly/elife-57671-fig7-v2.jpg	friendly	9.851075446931645e-05
TestingImages/friendly/elife-57679-fig2-v2.jpg	friendly	1.703946509223897e-05
TestingImages/friendly/elife-57680-fig6-v1.jpg	friendly	2.7559376576391514e-06
TestingImages/friendly/elife-57790-fig2-v1.jpg	friendly	2.905830172039714e-07
TestingImages/friendly/elife-57947-fig3-v2.jpg	friendly	0.0003431315126363188
TestingImages/friendly/elife-57974-fig4-v2.jpg	friendly	1.4006276614964008e-05
TestingImages/friendly/elife-58142-fig2-v1.jpg	friendly	0.00021650253620464355
TestingImages/friendly/elife-58397-fig4-v2.jpg	friendly	8.606177289038897e-05
TestingImages/friendly/elife-58417-fig2-v2.jpg	friendly	0.00010904196824412793
TestingImages/friendly/elife-58509-fig2-v2.jpg	friendly	0.0003282339312136173
TestingImages/friendly/elife-58509-fig5-v2.jpg	friendly	0.006559378933161497
TestingImages/friendly/elife-58509-fig7-v2.jpg	friendly	0.0005400527152232826
TestingImages/friendly/elife-58542-fig2-v1.jpg	friendly	0.0006810292834416032
TestingImages/friendly/elife-58556-fig3-v2.jpg	friendly	2.499274614820024e-06
TestingImages/friendly/elife-58593-fig6-v2.jpg	friendly	2.04170082724886e-05
TestingImages/friendly/elife-58596-fig2-v1.jpg	friendly	5.8032248489325866e-05
TestingImages/friendly/elife-58635-fig6-v1.jpg	friendly	8.794393215794116e-05
TestingImages/friendly/elife-58705-fig4-v1.jpg	friendly	7.998657383723184e-05
TestingImages/friendly/elife-58749-fig2-v2.jpg	friendly	0.010356557555496693
TestingImages/friendly/elife-58768-fig1-v2.jpg	friendly	0.0006918407743796706
TestingImages/friendly/elife-58775-fig9-v1.jpg	friendly	0.02831749990582466
TestingImages/friendly/elife-58903-fig3-v2.jpg	friendly	0.00409358087927103
TestingImages/friendly/elife-59151-fig4-v2.jpg	friendly	1.5878549675107934e-05
TestingImages/friendly/elife-59157-fig8-v2.jpg	friendly	1.1041576044590329e-06
TestingImages/friendly/elife-59190-fig1-v2.jpg	friendly	0.09578333050012589
TestingImages/friendly/elife-59291-fig3-v2.jpg	friendly	0.002169332467019558
TestingImages/friendly/elife-59333-fig4-v2.jpg	friendly	0.000526679097674787
TestingImages/friendly/elife-59502-fig1-v3.jpg	friendly	0.0012227398110553622
TestingImages/friendly/elife-59502-fig4-v3.jpg	friendly	0.0006066773785278201
TestingImages/friendly/elife-59612-fig5-v2.jpg	friendly	0.022220632061362267
TestingImages/friendly/elife-59613-fig2-v2.jpg	friendly	0.08077055215835571
TestingImages/friendly/elife-59629-fig4-v2.jpg	friendly	0.04825235530734062
TestingImages/friendly/elife-59811-fig2-v1.jpg	friendly	3.9406745599990245e-06
TestingImages/friendly/elife-59816-fig2-v1.jpg	friendly	0.004856011364609003
TestingImages/friendly/elife-60005-fig2-v1.jpg	friendly	0.9985848665237427
TestingImages/friendly/elife-60388-fig7-v2.jpg	friendly	0.0022136864718049765
TestingImages/friendly/elife-60474-fig5-v2.jpg	friendly	0.0013190906029194593
TestingImages/friendly/elife-60481-fig6-v2.jpg	friendly	3.0043731385376304e-05
TestingImages/friendly/elife-60533-fig7-v2.jpg	friendly	7.704157178523019e-05
TestingImages/friendly/elife-60577-fig6-v2.jpg	friendly	0.00010092493175761774
TestingImages/friendly/elife-60595-fig6-v1.jpg	friendly	1.1177851888533041e-07
TestingImages/friendly/elife-60635-fig1-v1.jpg	friendly	5.31233979472745e-07
TestingImages/friendly/elife-60724-fig1-v2.jpg	friendly	4.021742643089965e-05
TestingImages/friendly/elife-60933-fig5-v1.jpg	friendly	0.0002468962629791349
TestingImages/friendly/elife-61018-fig4-v2.jpg	friendly	2.030134282904328e-06
