image_file_path	label	probability_unfriendly
TestingImages/friendly/elife-61077-fig1-v2.jpg	friendly	0.0033908835612237453
TestingImages/friendly/elife-61103-fig2-v1.jpg	friendly	6.459836731664836e-05
TestingImages/friendly/elife-61142-fig1-v2.jpg	friendly	0.06610769033432007
TestingImages/friendly/elife-61171-fig5-v2.jpg	friendly	0.27825820446014404
TestingImages/friendly/elife-61317-fig5-v2.jpg	friendly	2.5358705897815526e-05
TestingImages/friendly/elife-61595-fig6-v4.jpg	friendly	0.0032421890646219254
TestingImages/friendly/elife-61722-fig5-v1.jpg	friendly	4.930412274006812e-07
TestingImages/friendly/elife-61773-fig4-v1.jpg	friendly	0.03786564618349075
TestingImages/friendly/elife-61920-fig7-v2.jpg	friendly	4.3671607272699475e-05
TestingImages/friendly/elife-61921-fig2-v2.jpg	friendly	0.008280650712549686
TestingImages/friendly/elife-61973-fig1-v1.jpg	friendly	5.2939307352062315e-05
TestingImages/friendly/elife-61991-fig3-v1.jpg	friendly	0.01312634814530611
TestingImages/friendly/elife-62039-fig3-v2.jpg	friendly	1.9641378457890823e-05
TestingImages/friendly/elife-62039-fig5-v2.jpg	friendly	8.165762892531347e-07
TestingImages/friendly/elife-62067-fig5-v2.jpg	friendly	0.1150994673371315
TestingImages/friendly/elife-62122-fig6-v1.jpg	friendly	0.0006904473411850631
TestingImages/friendly/elife-62123-fig4-v2.jpg	friendly	0.0004201713018119335
TestingImages/friendly/elife-62183-fig1-v2.jpg	friendly	0.02314780466258526
TestingImages/friendly/elife-62203-fig2-v2.jpg	friendly	1.5225529750750866e-05
TestingImages/friendly/elife-62474-fig3-v2.jpg	friendly	0.03287559002637863
TestingImages/friendly/elife-62514-fig3-v2.jpg	friendly	2.8628858217416564e-06
TestingImages/friendly/elife-62587-fig1-v2.jpg	friendly	0.00025307529722340405
TestingImages/friendly/elife-62588-fig4-v2.jpg	friendly	0.00015628934488631785
TestingImages/friendly/elife-62611-fig10-v2.jpg	friendly	2.4293938622577116e-05
TestingImages/friendly/elife-62614-fig3-v2.jpg	friendly	0.5755301117897034
TestingImages/friendly/elife-62635-fig3-v2.jpg	friendly	0.023084819316864014
TestingImages/friendly/elife-62865-fig4-v2.jpg	friendly	2.3605725800734945e-06
TestingImages/friendly/elife-62907-fig5-v2.jpg	friendly	0.04752857983112335
TestingImages/friendly/elife-63040-fig4-v2.jpg	friendly	9.281406164518557e-06
TestingImages/friendly/elife-63166-fig5-v1.jpg	friendly	0.00027040051645599306
TestingImages/friendly/elife-63170-fig1-v2.jpg	friendly	0.0012696305057033896
TestingImages/friendly/elife-63225-fig7-v2.jpg	friendly	0.020389843732118607
TestingImages/friendly/elife-63262-fig10-v1.jpg	friendly	0.0003785007866099477
TestingImages/friendly/elife-63355-fig6-v2.jpg	friendly	9.421254071639851e-05
TestingImages/friendly/elife-63476-fig2-v2.jpg	friendly	0.08162733912467957
TestingImages/friendly/elife-63488-fig8-v2.jpg	friendly	0.002245136769488454
TestingImages/friendly/elife-63512-fig2-v2.jpg	friendly	0.00013086397666484118
TestingImages/friendly/elife-63524-fig1-v2.jpg	friendly	6.226722689461894e-06
TestingImages/friendly/elife-63596-fig3-v1.jpg	friendly	0.19224236905574799
TestingImages/friendly/elife-63756-fig9-v1.jpg	friendly	0.08988942950963974
TestingImages/friendly/elife-64107-fig2-v2.jpg	friendly	0.0018297361675649881
TestingImages/friendly/elife-64108-fig4-v1.jpg	friendly	0.0004957282217219472
TestingImages/friendly/elife-64206-fig5-v2.jpg	friendly	0.011347096413373947
TestingImages/friendly/elife-64320-fig3-v2.jpg	friendly	0.007878286764025688
TestingImages/friendly/elife-64456-fig5-v1.jpg	friendly	0.0942089855670929
TestingImages/friendly/elife-64507-fig2-v2.jpg	friendly	0.0028803455643355846
TestingImages/friendly/elife-64513-fig1-v1.jpg	friendly	0.008618015795946121
TestingImages/friendly/elife-64569-fig4-v1.jpg	friendly	0.17440763115882874
TestingImages/friendly/elife-64588-fig6-v2.jpg	friendly	0.0025313461665064096
TestingImages/friendly/elife-64592-fig1-v2.jpg	friendly	3.0916933155822335e-06
TestingImages/friendly/elife-64644-fig4-v2.jpg	friendly	1.695090759312734e-05
TestingImages/friendly/elife-64694-fig4-v2.jpg	friendly	0.00023201844305731356
TestingImages/friendly/elife-64806-fig1-v2.jpg	friendly	0.002109150867909193
TestingImages/friendly/elife-64827-fig3-v2.jpg	friendly	0.003488091751933098
TestingImages/friendly/elife-64830-fig2-v2.jpg	friendly	0.001011970336548984
TestingImages/friendly/elife-64944-fig6-v2.jpg	friendly	0.0006815038505010307
TestingImages/friendly/elife-65202-fig5-v1.jpg	friendly	0.0007890298729762435
TestingImages/friendly/elife-65412-fig8-v2.jpg	friendly	0.0018240007339045405
TestingImages/friendly/elife-65415-fig5-v1.jpg	friendly	0.0955217033624649
TestingImages/friendly/elife-65498-fig3-v1.jpg	friendly	0.0016622182447463274
TestingImages/friendly/elife-65786-fig5-v2.jpg	friendly	1.134720378104248e-06
TestingImages/friendly/elife-65910-fig2-v2.jpg	friendly	0.5713596343994141
TestingImages/friendly/elife-66011-fig6-v1.jpg	friendly	0.014052774757146835
TestingImages/friendly/elife-66057-fig3-v1.jpg	friendly	6.884436152176932e-05
TestingImages/friendly/elife-66080-fig6-v1.jpg	friendly	0.9884145855903625
TestingImages/friendly/elife-66109-fig5-v2.jpg	friendly	0.0016395383281633258
TestingImages/friendly/elife-66151-fig8-v1.jpg	friendly	9.215597674483433e-05
TestingImages/friendly/elife-66320-fig2-v2.jpg	friendly	0.0003103121416643262
TestingImages/friendly/elife-66358-fig4-v2.jpg	friendly	6.6499735112302e-05
TestingImages/friendly/elife-66446-fig1-v1.jpg	friendly	0.06464608013629913
TestingImages/friendly/elife-66448-fig3-v2.jpg	friendly	0.0011019790545105934
TestingImages/friendly/elife-66454-fig3-v1.jpg	friendly	0.0023150823544710875
TestingImages/friendly/elife-66687-fig6-v2.jpg	friendly	0.04274624586105347
TestingImages/friendly/elife-66788-fig4-v2.jpg	friendly	0.00463972520083189
TestingImages/friendly/elife-66808-fig5-v2.jpg	friendly	0.00032439379720017314
TestingImages/friendly/elife-67024-fig1-v2.jpg	friendly	0.00013467416283674538
TestingImages/friendly/elife-67259-fig3-v1.jpg	friendly	0.996192991733551
TestingImages/friendly/elife-67283-fig2-v2.jpg	friendly	0.4298059940338135
TestingImages/friendly/elife-67303-fig3-v2.jpg	friendly	4.879555490333587e-06
TestingImages/friendly/elife-67447-fig7-v2.jpg	friendly	0.00027779382071457803
TestingImages/friendly/elife-67478-fig1-v2.jpg	friendly	0.007629394065588713
TestingImages/friendly/elife-67495-fig1-v2.jpg	friendly	0.2588874399662018
TestingImages/friendly/elife-67530-fig3-v1.jpg	friendly	0.12495864182710648
TestingImages/friendly/elife-67781-fig7-v2.jpg	friendly	0.00027905788738280535
TestingImages/friendly/elife-67828-fig7-v2.jpg	friendly	0.001018723240122199
TestingImages/friendly/elife-68066-fig9-v1.jpg	friendly	2.483851494616829e-05
TestingImages/friendly/elife-68128-fig4-v2.jpg	friendly	0.0001271439832635224
TestingImages/friendly/elife-68135-fig4-v2.jpg	friendly	0.008792414329946041
TestingImages/friendly/elife-68285-fig3-v2.jpg	friendly	0.00011030025780200958
TestingImages/friendly/elife-68312-fig10-v2.jpg	friendly	0.03374660387635231
TestingImages/friendly/elife-68312-fig5-v2.jpg	friendly	0.02917240560054779
TestingImages/friendly/elife-68380-fig6-v2.jpg	friendly	0.9334408044815063
TestingImages/friendly/elife-68548-fig2-v4.jpg	friendly	0.0021824028808623552
TestingImages/friendly/elife-68578-fig2-v2.jpg	friendly	4.565768563224992e-07
TestingImages/friendly/elife-68590-fig3-v1.jpg	friendly	1.8524911865824834e-05
TestingImages/friendly/elife-68590-fig5-v1.jpg	friendly	0.2741134762763977
TestingImages/friendly/elife-68642-fig3-v1.jpg	friendly	0.00018040792201645672
TestingImages/friendly/elife-68678-fig4-v2.jpg	friendly	0.00047484092647209764
TestingImages/friendly/elife-68943-fig5-v2.jpg	friendly	0.0003440954315010458
TestingImages/friendly/elife-69019-fig2-v2.jpg	friendly	0.0016646016156300902
TestingImages/friendly/elife-69032-fig1-v1.jpg	friendly	4.639376527393324e-07
TestingImages/friendly/elife-69249-fig7-v1.jpg	friendly	0.0175603237003088
TestingImages/friendly/elife-69395-fig3-v1.jpg	friendly	0.8934677243232727
TestingImages/friendly/elife-69431-fig4-v2.jpg	friendly	0.00030259756022132933
TestingImages/friendly/elife-69454-fig1-v2.jpg	friendly	0.00013842266343999654
TestingImages/friendly/elife-69713-fig1-v2.jpg	friendly	5.240461632638471e-06
TestingImages/friendly/elife-69729-fig3-v1.jpg	friendly	0.00021341575484257191
TestingImages/friendly/elife-69765-fig4-v2.jpg	friendly	0.0025745437014847994
TestingImages/friendly/elife-69881-fig7-v2.jpg	friendly	2.727021637838334e-06
TestingImages/friendly/elife-69896-fig11-v2.jpg	friendly	1.8213651031828704e-08
TestingImages/friendly/elife-69951-fig1-v1.jpg	friendly	0.06056516617536545
TestingImages/friendly/elife-69977-fig2-v1.jpg	friendly	7.282711158040911e-05
TestingImages/friendly/elife-70188-fig1-v3.jpg	friendly	0.00028986885445192456
TestingImages/friendly/elife-70188-fig5-v3.jpg	friendly	0.00011817608174169436
TestingImages/friendly/elife-70349-fig1-v3.jpg	friendly	9.627448889659718e-05
TestingImages/friendly/elife-70372-fig7-v2.jpg	friendly	0.254299521446228
TestingImages/friendly/elife-70393-fig6-v1.jpg	friendly	8.32721998449415e-05
TestingImages/friendly/elife-70520-fig2-v2.jpg	friendly	6.622464570682496e-05
TestingImages/friendly/elife-70586-fig6-v2.jpg	friendly	0.00044519358198158443
TestingImages/friendly/elife-70601-fig4-v1.jpg	friendly	0.00393138499930501
TestingImages/friendly/elife-70611-fig6-v2.jpg	friendly	4.578289735945873e-05
TestingImages/friendly/elife-70619-fig7-v2.jpg	friendly	5.723511640098877e-05
TestingImages/friendly/elife-70672-fig1-v2.jpg	friendly	0.00017050837050192058
TestingImages/friendly/elife-70936-fig2-v1.jpg	friendly	0.011900457553565502
TestingImages/friendly/elife-71142-fig1-v1.jpg	friendly	6.5424909934108655e-09
TestingImages/friendly/elife-71171-fig3-v2.jpg	friendly	0.0005619285511784256
TestingImages/friendly/elife-71256-fig4-v1.jpg	friendly	9.619595402909908e-06
TestingImages/friendly/elife-71256-fig5-v1.jpg	friendly	0.04881350323557854
TestingImages/friendly/elife-71351-fig1-v2.jpg	friendly	0.0007736514089629054
TestingImages/friendly/elife-71384-fig2-v4.jpg	friendly	3.486752029857598e-05
TestingImages/friendly/elife-71393-fig4-v2.jpg	friendly	0.07726309448480606
TestingImages/friendly/elife-71601-fig4-v1.jpg	friendly	0.0006549808895215392
TestingImages/friendly/elife-71634-fig4-v2.jpg	friendly	0.002985019236803055
TestingImages/friendly/elife-71736-fig4-v1.jpg	friendly	1.853933099482674e-05
TestingImages/friendly/elife-71747-fig6-v2.jpg	friendly	2.3320355467149056e-05
TestingImages/friendly/elife-72056-fig2-v2.jpg	friendly	0.0008264528587460518
TestingImages/friendly/elife-72266-fig4-v2.jpg	friendly	0.0016256720991805196
TestingImages/friendly/elife-72266-fig5-v2.jpg	friendly	0.02182176522910595
TestingImages/friendly/elife-72290-fig5-v2.jpg	friendly	2.6656887712306343e-05
TestingImages/friendly/elife-72484-fig3-v2.jpg	friendly	0.0001736646518111229
TestingImages/friendly/elife-72593-fig1-v2.jpg	friendly	0.00015329555026255548
TestingImages/friendly/elife-72593-fig5-v2.jpg	friendly	7.350275700446218e-05
TestingImages/friendly/elife-72595-fig6-v1.jpg	friendly	0.507018506526947
TestingImages/friendly/elife-72632-fig4-v4.jpg	friendly	0.021916866302490234
TestingImages/friendly/elife-72865-fig9-v2.jpg	friendly	0.01943686604499817
TestingImages/friendly/elife-72989-fig5-v2.jpg	friendly	0.00014982782886363566
TestingImages/friendly/elife-73099-fig15-v2.jpg	friendly	0.026631653308868408
TestingImages/friendly/elife-73218-fig3-v2.jpg	friendly	0.00040590664139017463
TestingImages/friendly/elife-73220-fig3-v2.jpg	friendly	7.104449650796596e-06
TestingImages/friendly/elife-73330-fig7-v2.jpg	friendly	1.0853341336769518e-06
TestingImages/friendly/elife-73522-fig1-v2.jpg	friendly	3.6745777833857574e-06
TestingImages/friendly/elife-73603-fig4-v2.jpg	friendly	0.001282293233089149
TestingImages/friendly/elife-73679-fig6-v2.jpg	friendly	6.8014589487575e-05
TestingImages/friendly/elife-73980-fig6-v2.jpg	friendly	2.4854816729202867e-05
TestingImages/friendly/elife-74094-fig2-v2.jpg	friendly	0.0034093763679265976
TestingImages/friendly/elife-74153-fig6-v1.jpg	friendly	0.02854267880320549
TestingImages/friendly/elife-74234-fig2-v2.jpg	friendly	0.00030256755417212844
TestingImages/friendly/elife-74277-fig1-v2.jpg	friendly	4.79591908515431e-05
TestingImages/friendly/elife-74293-fig5-v1.jpg	friendly	1.4230042324925307e-05
TestingImages/friendly/elife-74365-fig8-v1.jpg	friendly	0.6201273798942566
TestingImages/friendly/elife-74509-fig3-v1.jpg	friendly	0.026330186054110527
TestingImages/friendly/elife-74561-fig4-v1.jpg	friendly	0.7150517702102661
TestingImages/friendly/elife-74714-fig3-v3.jpg	friendly	7.43833152228035e-05
TestingImages/friendly/elife-75219-fig3-v3.jpg	friendly	8.645132766105235e-05
TestingImages/friendly/elife-75233-fig5-v1.jpg	friendly	0.029137251898646355
TestingImages/friendly/elife-75354-fig1-v1.jpg	friendly	0.27953994274139404
TestingImages/friendly/elife-75389-fig3-v3.jpg	friendly	0.008910803124308586
TestingImages/friendly/elife-75468-fig5-v2.jpg	friendly	0.0006178654730319977
TestingImages/friendly/elife-75540-fig2-v2.jpg	friendly	1.4620211914007086e-05
TestingImages/friendly/elife-75690-fig1-v2.jpg	friendly	0.0007592164329253137
TestingImages/friendly/elife-75970-fig6-v2.jpg	friendly	8.773912850301713e-05
TestingImages/friendly/elife-76101-fig3-v2.jpg	friendly	0.004557589069008827
TestingImages/unfriendly/elife-00336-fig5-v1.jpg	unfriendly	0.9958699345588684
TestingImages/unfriendly/elife-00380-fig3-v1.jpg	unfriendly	0.9999694228172302
TestingImages/unfriendly/elife-00940-fig5-v1.jpg	unfriendly	0.9976000785827637
TestingImages/unfriendly/elife-01808-fig9-v1.jpg	unfriendly	0.9158949255943298
TestingImages/unfriendly/elife-01846-fig4-v1.jpg	unfriendly	0.9997798204421997
TestingImages/unfriendly/elife-02948-fig2-v2.jpg	unfriendly	0.612680971622467
TestingImages/unfriendly/elife-03198-fig2-v2.jpg	unfriendly	0.4247499108314514
TestingImages/unfriendly/elife-03383-fig5-v3.jpg	unfriendly	0.5313776135444641
TestingImages/unfriendly/elife-03399-fig3-v2.jpg	unfriendly	0.9999940991401672
TestingImages/unfriendly/elife-03583-fig2-v3.jpg	unfriendly	0.948898196220398
TestingImages/unfriendly/elife-04000-fig4-v1.jpg	unfriendly	0.9988292455673218
TestingImages/unfriendly/elife-04801-fig5-v1.jpg	unfriendly	0.0918051153421402
TestingImages/unfriendly/elife-05361-fig4-v2.jpg	unfriendly	0.9999998807907104
TestingImages/unfriendly/elife-05438-fig1-v1.jpg	unfriendly	0.9999977350234985
TestingImages/unfriendly/elife-05745-fig2-v1.jpg	unfriendly	0.9968970417976379
TestingImages/unfriendly/elife-06029-fig9-v2.jpg	unfriendly	0.9999988079071045
TestingImages/unfriendly/elife-06166-fig2-v2.jpg	unfriendly	0.12262877076864243
TestingImages/unfriendly/elife-06462-fig1-v2.jpg	unfriendly	0.999871551990509
TestingImages/unfriendly/elife-06467-fig6-v3.jpg	unfriendly	1.0
TestingImages/unfriendly/elife-07777-fig1-v2.jpg	unfriendly	0.9935027956962585
TestingImages/unfriendly/elife-07897-fig6-v1.jpg	unfriendly	0.2800920009613037
TestingImages/unfriendly/elife-08174-fig3-v1.jpg	unfriendly	0.9987673759460449
TestingImages/unfriendly/elife-08287-fig8-v2.jpg	unfriendly	0.9613235592842102
TestingImages/unfriendly/elife-08817-fig7-v2.jpg	unfriendly	1.0
TestingImages/unfriendly/elife-09946-fig1-v2.jpg	unfriendly	0.9833809733390808
TestingImages/unfriendly/elife-10870-fig2-v2.jpg	unfriendly	0.9999651908874512
TestingImages/unfriendly/elife-10989-fig8-v2.jpg	unfriendly	0.009227355942130089
TestingImages/unfriendly/elife-11305-fig1-v1.jpg	unfriendly	0.037054091691970825
TestingImages/unfriendly/elife-11479-fig3-v2.jpg	unfriendly	0.9877358078956604
TestingImages/unfriendly/elife-12151-fig4-v2.jpg	unfriendly	0.9989643692970276
TestingImages/unfriendly/elife-12717-fig5-v2.jpg	unfriendly	0.9997174739837646
TestingImages/unfriendly/elife-12748-fig3-v2.jpg	unfriendly	0.8932936787605286
TestingImages/unfriendly/elife-13343-fig7-v3.jpg	unfriendly	0.999983012676239
TestingImages/unfriendly/elife-13571-fig9-v3.jpg	unfriendly	0.9995077848434448
TestingImages/unfriendly/elife-13764-fig8-v1.jpg	unfriendly	0.9840399622917175
TestingImages/unfriendly/elife-13834-fig3-v2.jpg	unfriendly	0.9991317391395569
TestingImages/unfriendly/elife-13943-fig1-v3.jpg	unfriendly	0.9946489334106445
TestingImages/unfriendly/elife-14203-fig1-v1.jpg	unfriendly	0.950628399848938
TestingImages/unfriendly/elife-15251-fig9-v3.jpg	unfriendly	0.8816381692886353
TestingImages/unfriendly/elife-17047-fig1-v1.jpg	unfriendly	0.0004157600342296064
TestingImages/unfriendly/elife-17171-fig5-v1.jpg	unfriendly	0.9890371561050415
TestingImages/unfriendly/elife-17200-fig4-v2.jpg	unfriendly	0.16098174452781677
TestingImages/unfriendly/elife-17589-fig7-v2.jpg	unfriendly	0.949245035648346
TestingImages/unfriendly/elife-17681-fig6-v3.jpg	unfriendly	0.9980573058128357
TestingImages/unfriendly/elife-17985-fig4-v1.jpg	unfriendly	0.9633415341377258
TestingImages/unfriendly/elife-18129-fig1-v1.jpg	unfriendly	0.0018164400244131684
TestingImages/unfriendly/elife-18134-fig6-v2.jpg	unfriendly	0.39799922704696655
TestingImages/unfriendly/elife-18605-fig10-v1.jpg	unfriendly	0.5593951344490051
TestingImages/unfriendly/elife-19264-fig5-v1.jpg	unfriendly	0.9999938011169434
TestingImages/unfriendly/elife-21032-fig2-v2.jpg	unfriendly	0.9976567625999451
TestingImages/unfriendly/elife-21130-fig2-v1.jpg	unfriendly	0.0012104143388569355
TestingImages/unfriendly/elife-22441-fig2-v1.jpg	unfriendly	0.9338397979736328
TestingImages/unfriendly/elife-22540-fig4-v1.jpg	unfriendly	0.22022590041160583
TestingImages/unfriendly/elife-22914-fig2-v1.jpg	unfriendly	0.5547555685043335
TestingImages/unfriendly/elife-23759-fig1-v2.jpg	unfriendly	0.989273190498352
TestingImages/unfriendly/elife-24265-fig3-v3.jpg	unfriendly	0.1540030986070633
TestingImages/unfriendly/elife-25014-fig2-v1.jpg	unfriendly	0.44884416460990906
TestingImages/unfriendly/elife-25366-fig1-v3.jpg	unfriendly	0.9999918341636658
TestingImages/unfriendly/elife-26362-fig4-v2.jpg	unfriendly	0.9978201985359192
TestingImages/unfriendly/elife-26845-fig3-v2.jpg	unfriendly	0.009401658549904823
TestingImages/unfriendly/elife-27134-fig7-v1.jpg	unfriendly	0.08180157840251923
TestingImages/unfriendly/elife-27293-fig1-v1.jpg	unfriendly	0.9992754459381104
TestingImages/unfriendly/elife-27402-fig6-v2.jpg	unfriendly	0.9667868614196777
TestingImages/unfriendly/elife-27402-fig9-v2.jpg	unfriendly	0.523788332939148
TestingImages/unfriendly/elife-27421-fig7-v3.jpg	unfriendly	0.06907578557729721
TestingImages/unfriendly/elife-28131-fig2-v2.jpg	unfriendly	0.9999939203262329
TestingImages/unfriendly/elife-28342-fig1-v2.jpg	unfriendly	0.00040130503475666046
TestingImages/unfriendly/elife-29338-fig5-v1.jpg	unfriendly	0.9892122149467468
TestingImages/unfriendly/elife-30657-fig6-v2.jpg	unfriendly	0.9994646310806274
TestingImages/unfriendly/elife-30668-fig9-v2.jpg	unfriendly	1.0
TestingImages/unfriendly/elife-31326-fig4-v1.jpg	unfriendly	1.0
TestingImages/unfriendly/elife-31684-fig1-v2.jpg	unfriendly	0.765569806098938
TestingImages/unfriendly/elife-32481-fig4-v2.jpg	unfriendly	0.008052662946283817
TestingImages/unfriendly/elife-32579-fig5-v2.jpg	unfriendly	0.9727327823638916
TestingImages/unfriendly/elife-32943-fig2-v1.jpg	unfriendly	0.9177173376083374
TestingImages/unfriendly/elife-33333-fig3-v2.jpg	unfriendly	0.011758888140320778
TestingImages/unfriendly/elife-34423-fig4-v1.jpg	unfriendly	0.008884916082024574
TestingImages/unfriendly/elife-35330-fig1-v2.jpg	unfriendly	0.9995812773704529
TestingImages/unfriendly/elife-36131-fig4-v2.jpg	unfriendly	0.9999998211860657
TestingImages/unfriendly/elife-36919-fig3-v2.jpg	unfriendly	1.0
TestingImages/unfriendly/elife-37503-fig2-v2.jpg	unfriendly	0.9999639391899109
TestingImages/unfriendly/elife-38497-fig6-v2.jpg	unfriendly	0.9585737586021423
TestingImages/unfriendly/elife-39016-fig7-v2.jpg	unfriendly	0.9984349608421326
TestingImages/unfriendly/elife-40947-fig4-v2.jpg	unfriendly	0.053177837282419205
TestingImages/unfriendly/elife-41301-fig4-v2.jpg	unfriendly	0.9999961853027344
TestingImages/unfriendly/elife-41418-fig2-v1.jpg	unfriendly	0.9868032336235046
TestingImages/unfriendly/elife-42988-fig7-v2.jpg	unfriendly	0.9497477412223816
TestingImages/unfriendly/elife-44353-fig5-v2.jpg	unfriendly	0.9998852014541626
TestingImages/unfriendly/elife-45114-fig5-v1.jpg	unfriendly	0.1283840388059616
TestingImages/unfriendly/elife-46756-fig9-v1.jpg	unfriendly	0.9867760539054871
TestingImages/unfriendly/elife-47246-fig3-v2.jpg	unfriendly	0.9660031199455261
TestingImages/unfriendly/elife-47611-fig5-v2.jpg	unfriendly	0.00011872071627294645
TestingImages/unfriendly/elife-47613-fig5-v1.jpg	unfriendly	0.0014535145601257682
TestingImages/unfriendly/elife-47733-fig8-v2.jpg	unfriendly	0.03712407499551773
TestingImages/unfriendly/elife-48479-fig5-v2.jpg	unfriendly	0.9982905387878418
TestingImages/unfriendly/elife-48615-fig2-v2.jpg	unfriendly	0.9596184492111206
TestingImages/unfriendly/elife-49002-fig4-v2.jpg	unfriendly	0.19918015599250793
TestingImages/unfriendly/elife-49988-fig6-v2.jpg	unfriendly	0.9963635802268982
TestingImages/unfriendly/elife-53072-fig2-v2.jpg	unfriendly	0.9989797472953796
TestingImages/unfriendly/elife-53638-fig5-v2.jpg	unfriendly	0.9979852437973022
TestingImages/unfriendly/elife-54229-fig4-v1.jpg	unfriendly	0.9993064403533936
TestingImages/unfriendly/elife-55081-fig1-v2.jpg	unfriendly	0.0003166823007632047
TestingImages/unfriendly/elife-55732-fig4-v1.jpg	unfriendly	0.6907634735107422
TestingImages/unfriendly/elife-56079-fig7-v2.jpg	unfriendly	0.9882519841194153
TestingImages/unfriendly/elife-56095-fig5-v2.jpg	unfriendly	0.3678091764450073
TestingImages/unfriendly/elife-56584-fig2-v2.jpg	unfriendly	0.9999881386756897
TestingImages/unfriendly/elife-56916-fig4-v1.jpg	unfriendly	0.9972540736198425
TestingImages/unfriendly/elife-60581-fig7-v1.jpg	unfriendly	0.13450434803962708
TestingImages/unfriendly/elife-61531-fig4-v2.jpg	unfriendly	1.0
TestingImages/unfriendly/elife-61762-fig5-v2.jpg	unfriendly	0.9962241649627686
TestingImages/unfriendly/elife-61804-fig3-v2.jpg	unfriendly	1.0
TestingImages/unfriendly/elife-62387-fig6-v1.jpg	unfriendly	0.39166465401649475
TestingImages/unfriendly/elife-64175-fig4-v2.jpg	unfriendly	7.207047019619495e-05
TestingImages/unfriendly/elife-64249-fig8-v2.jpg	unfriendly	0.9999992847442627
TestingImages/unfriendly/elife-64395-fig5-v2.jpg	unfriendly	0.9999995827674866
TestingImages/unfriendly/elife-67489-fig2-v2.jpg	unfriendly	0.9998301267623901
TestingImages/unfriendly/elife-68598-fig6-v2.jpg	unfriendly	0.9997426271438599
TestingImages/unfriendly/elife-68598-fig7-v2.jpg	unfriendly	0.6658578515052795
TestingImages/unfriendly/elife-68958-fig4-v1.jpg	unfriendly	0.9990465044975281
TestingImages/unfriendly/elife-69099-fig1-v1.jpg	unfriendly	0.7177155017852783
TestingImages/unfriendly/elife-69709-fig6-v2.jpg	unfriendly	0.2285081297159195
TestingImages/unfriendly/elife-69749-fig6-v2.jpg	unfriendly	0.9793229699134827
TestingImages/unfriendly/elife-69815-fig6-v1.jpg	unfriendly	0.912227988243103
TestingImages/unfriendly/elife-70982-fig1-v1.jpg	unfriendly	0.9999998807907104
TestingImages/unfriendly/elife-74056-fig5-v2.jpg	unfriendly	0.10203257948160172
TestingImages/unfriendly/elife-76262-fig8-v2.jpg	unfriendly	0.9997308254241943
TestingImages/unfriendly/elife-78793-fig7-v2.jpg	unfriendly	0.9999977350234985
