	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.3610096871852875	107.0	135.0	2327.0	300.0	0.8483792543411255	0.44214877486228943	0.262899249792099	0.7902495861053467	0.37646177411079407	0.38121527433395386	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.886712908744812	0.5188833475112915
1	0.31536468863487244	93.0	95.0	2367.0	314.0	0.8574416041374207	0.49468085169792175	0.22850123047828674	0.826600193977356	0.4294526278972626	0.3934940695762634	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8991789817810059	0.5475679636001587
2	0.3167603611946106	84.0	95.0	2367.0	323.0	0.8543046116828918	0.46927374601364136	0.2063882052898407	0.8259176015853882	0.4146434962749481	0.4761965870857239	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8771162033081055	0.523037850856781
3	0.3154236972332001	94.0	102.0	2360.0	313.0	0.8553503155708313	0.47959184646606445	0.2309582382440567	0.8338115215301514	0.4157353639602661	0.3621484339237213	2.0	0.0	615.0	100.0	0.8605299592018127	1.0	0.019607843831181526	0.9065359830856323	0.5629340410232544
4	0.3117968738079071	110.0	105.0	2357.0	297.0	0.8598815202713013	0.5116279125213623	0.2702702581882477	0.8319253921508789	0.42584162950515747	0.2921653985977173	1.0	0.0	615.0	101.0	0.8591352701187134	1.0	0.009803921915590763	0.9090626239776611	0.5765539407730103
5	0.3152014911174774	106.0	84.0	2378.0	301.0	0.8658068776130676	0.557894766330719	0.26044225692749023	0.8235648274421692	0.459517240524292	0.31579500436782837	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.9057787656784058	0.5764148235321045
6	0.3168846070766449	97.0	97.0	2365.0	310.0	0.8581387400627136	0.5	0.2383292317390442	0.8341962695121765	0.41948020458221436	0.32591313123703003	73.0	57.0	558.0	29.0	0.8800557851791382	0.5615384578704834	0.7156862616539001	0.9070301055908203	0.5744081735610962
7	0.31504449248313904	104.0	103.0	2359.0	303.0	0.8584872484207153	0.5024154782295227	0.2555282413959503	0.8364920616149902	0.42439940571784973	0.44105207920074463	88.0	100.0	515.0	14.0	0.8410041928291321	0.4680851101875305	0.8627451062202454	0.9087438583374023	0.5499168634414673
8	0.310952752828598	102.0	84.0	2378.0	305.0	0.8644126653671265	0.5483871102333069	0.2506142556667328	0.8357640504837036	0.44141900539398193	0.7901901602745056	93.0	123.0	492.0	9.0	0.8158996105194092	0.4305555522441864	0.9117646813392639	0.9079387784004211	0.5343921184539795
9	0.3094165325164795	121.0	110.0	2352.0	286.0	0.8619728088378906	0.523809552192688	0.29729729890823364	0.8430317640304565	0.44776517152786255	0.306637167930603	4.0	1.0	614.0	98.0	0.8619247078895569	0.800000011920929	0.03921568766236305	0.8767017126083374	0.5317902565002441
10	0.30943554639816284	99.0	95.0	2367.0	308.0	0.8595329523086548	0.5103092789649963	0.2432432472705841	0.8448735475540161	0.4386609196662903	0.264750212430954	18.0	11.0	604.0	84.0	0.8675034642219543	0.6206896305084229	0.1764705926179886	0.8883070349693298	0.5114845037460327
11	0.3019031286239624	123.0	105.0	2357.0	284.0	0.8644126653671265	0.5394737124443054	0.30221131443977356	0.8473026156425476	0.47307175397872925	0.24588066339492798	34.0	25.0	590.0	68.0	0.8702929019927979	0.5762711763381958	0.3333333432674408	0.9096285104751587	0.5716040134429932
12	0.2983975112438202	136.0	98.0	2364.0	271.0	0.871383786201477	0.5811966061592102	0.33415234088897705	0.8497276306152344	0.4922940731048584	0.6949695944786072	94.0	128.0	487.0	8.0	0.8103207945823669	0.4234234094619751	0.9215686321258545	0.9100430607795715	0.5587195158004761
13	0.3019344210624695	119.0	95.0	2367.0	288.0	0.8665040135383606	0.5560747385025024	0.2923832833766937	0.8481788635253906	0.47437673807144165	0.4494096338748932	91.0	113.0	502.0	11.0	0.8270571827888489	0.44607841968536377	0.8921568393707275	0.9114697575569153	0.6093682646751404
14	0.30535757541656494	122.0	98.0	2364.0	285.0	0.8665040135383606	0.5545454621315002	0.2997542917728424	0.8494881391525269	0.4591856598854065	0.27735817432403564	80.0	70.0	545.0	22.0	0.8716875910758972	0.5333333611488342	0.7843137383460999	0.9226526021957397	0.6390729546546936
15	0.2977522611618042	129.0	90.0	2372.0	278.0	0.8717322945594788	0.5890411138534546	0.3169533312320709	0.8559519648551941	0.489108681678772	0.42306509613990784	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.5446755886077881	0.14414797723293304
16	0.29823097586631775	118.0	97.0	2365.0	289.0	0.8654583692550659	0.5488371849060059	0.28992629051208496	0.8568571209907532	0.4856773018836975	0.310519278049469	84.0	71.0	544.0	18.0	0.8758716583251953	0.5419355034828186	0.8235294222831726	0.9161326289176941	0.625786542892456
17	0.2935238182544708	136.0	105.0	2357.0	271.0	0.8689438700675964	0.5643153786659241	0.33415234088897705	0.8579543828964233	0.5061883926391602	0.26787716150283813	14.0	5.0	610.0	88.0	0.8702929019927979	0.7368420958518982	0.13725490868091583	0.9102901220321655	0.580420732498169
18	0.28746816515922546	147.0	96.0	2366.0	260.0	0.8759149312973022	0.604938268661499	0.3611793518066406	0.8670458793640137	0.5364723801612854	0.5771598815917969	94.0	122.0	493.0	8.0	0.8186889886856079	0.43518519401550293	0.9215686321258545	0.9164992570877075	0.6104435920715332
19	0.29818296432495117	147.0	106.0	2356.0	260.0	0.8724294304847717	0.5810276865959167	0.3611793518066406	0.8618574738502502	0.494442343711853	0.27658382058143616	37.0	17.0	598.0	65.0	0.8856346011161804	0.6851851940155029	0.36274510622024536	0.9177507162094116	0.6168739795684814
20	0.2885597050189972	155.0	97.0	2365.0	252.0	0.8783548474311829	0.6150793433189392	0.3808353841304779	0.8680847883224487	0.5316790342330933	0.2652837932109833	64.0	43.0	572.0	38.0	0.8870292901992798	0.5981308221817017	0.6274510025978088	0.9183962345123291	0.6126112937927246
21	0.29295578598976135	141.0	87.0	2375.0	266.0	0.8769606351852417	0.6184210777282715	0.34643733501434326	0.8627601861953735	0.5149409770965576	0.694469690322876	95.0	153.0	462.0	7.0	0.7768479585647583	0.38306450843811035	0.9313725233078003	0.9143790602684021	0.5593622922897339
22	0.2944006621837616	125.0	100.0	2362.0	282.0	0.8668525815010071	0.5555555820465088	0.3071253001689911	0.8629586696624756	0.491513729095459	0.44946762919425964	83.0	141.0	474.0	19.0	0.7768479585647583	0.3705357015132904	0.813725471496582	0.8699824213981628	0.5148819088935852
23	0.29571661353111267	144.0	110.0	2352.0	263.0	0.8699895143508911	0.5669291615486145	0.35380834341049194	0.8639347553253174	0.48984235525131226	0.4769687056541443	85.0	97.0	518.0	17.0	0.8410041928291321	0.4670329689979553	0.8333333134651184	0.9148733019828796	0.5993458032608032
24	0.2868627607822418	155.0	106.0	2356.0	252.0	0.875217854976654	0.5938697457313538	0.3808353841304779	0.86900794506073	0.5149635672569275	0.3032594323158264	82.0	67.0	548.0	20.0	0.8786610960960388	0.5503355860710144	0.8039215803146362	0.9212498068809509	0.6289580464363098
25	0.2747502028942108	164.0	96.0	2366.0	243.0	0.8818403482437134	0.6307692527770996	0.40294840931892395	0.8786987066268921	0.5651921629905701	0.2662900984287262	80.0	57.0	558.0	22.0	0.8898186683654785	0.5839415788650513	0.7843137383460999	0.9267176389694214	0.6123084425926208
26	0.27829796075820923	165.0	100.0	2362.0	242.0	0.8807947039604187	0.6226415038108826	0.4054054021835327	0.877893328666687	0.5442155599594116	0.2405504733324051	28.0	9.0	606.0	74.0	0.884239912033081	0.7567567825317383	0.27450981736183167	0.9277617931365967	0.6432051062583923
27	0.2892191410064697	146.0	98.0	2364.0	261.0	0.8748692870140076	0.5983606576919556	0.35872235894203186	0.872639536857605	0.5060197710990906	0.3925909698009491	87.0	86.0	529.0	15.0	0.8591352701187134	0.5028901696205139	0.8529411554336548	0.9236569404602051	0.6427668929100037
28	0.2763407230377197	158.0	111.0	2351.0	249.0	0.8745207190513611	0.5873606204986572	0.3882063925266266	0.8830358982086182	0.5282087326049805	0.2816040813922882	81.0	68.0	547.0	21.0	0.8758716583251953	0.5436241626739502	0.7941176295280457	0.9289255738258362	0.6390366554260254
29	0.2771046757698059	153.0	102.0	2360.0	254.0	0.8759149312973022	0.6000000238418579	0.375921368598938	0.8788388967514038	0.5444753170013428	0.26005738973617554	23.0	8.0	607.0	79.0	0.8786610960960388	0.7419354915618896	0.22549019753932953	0.914753794670105	0.6083463430404663
