	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.3346863389015198	132.0	122.0	2340.0	275.0	0.8616242408752441	0.5196850299835205	0.3243243098258972	0.8368768095970154	0.4441439211368561	0.4098133146762848	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.5761517286300659	0.24962040781974792
1	0.30763551592826843	143.0	123.0	2339.0	264.0	0.8651098012924194	0.5375939607620239	0.3513513505458832	0.8556855320930481	0.4879505932331085	0.4548109471797943	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.7979913949966431	0.44078201055526733
2	0.3089553117752075	133.0	118.0	2344.0	274.0	0.8633670210838318	0.5298804640769958	0.32678133249282837	0.854017436504364	0.46845003962516785	0.4237115979194641	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8870715498924255	0.5040690302848816
3	0.2913496792316437	159.0	118.0	2344.0	248.0	0.8724294304847717	0.5740072131156921	0.39066338539123535	0.868594229221344	0.5211763978004456	0.5939158797264099	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.7957038283348083	0.4600635766983032
4	0.2951694428920746	140.0	109.0	2353.0	267.0	0.8689438700675964	0.5622490048408508	0.3439803421497345	0.8629253506660461	0.5064817667007446	0.44689780473709106	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.872389554977417	0.4611569344997406
5	0.29696494340896606	144.0	113.0	2349.0	263.0	0.8689438700675964	0.5603112578392029	0.35380834341049194	0.8653708100318909	0.4847302734851837	0.29049327969551086	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8963095545768738	0.5454432964324951
6	0.29710832238197327	137.0	105.0	2357.0	270.0	0.8692924380302429	0.56611567735672	0.3366093337535858	0.8707738518714905	0.48737215995788574	0.3664552867412567	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.7461979985237122	0.32351815700531006
7	0.27440086007118225	168.0	124.0	2338.0	239.0	0.8734750747680664	0.5753424763679504	0.4127764105796814	0.8885666728019714	0.5461382865905762	0.38132572174072266	9.0	3.0	612.0	93.0	0.866108775138855	0.75	0.0882352963089943	0.8768451809883118	0.5587251782417297
8	0.2745630741119385	164.0	111.0	2351.0	243.0	0.8766120672225952	0.5963636636734009	0.40294840931892395	0.892976701259613	0.5483801960945129	0.361245721578598	67.0	65.0	550.0	35.0	0.8605299592018127	0.5075757503509521	0.656862735748291	0.8925473690032959	0.547086238861084
9	0.255317747592926	187.0	112.0	2350.0	220.0	0.884280264377594	0.6254180669784546	0.45945945382118225	0.9086951613426208	0.583411455154419	0.3165644705295563	16.0	13.0	602.0	86.0	0.8619247078895569	0.5517241358757019	0.1568627506494522	0.8733301162719727	0.4686947464942932
10	0.26077187061309814	180.0	105.0	2357.0	227.0	0.884280264377594	0.6315789222717285	0.4422604441642761	0.9010652303695679	0.5912408232688904	1.8826336860656738	100.0	409.0	206.0	2.0	0.42677825689315796	0.1964636594057083	0.9803921580314636	0.8928024768829346	0.4907541871070862
11	0.22271381318569183	225.0	91.0	2371.0	182.0	0.9048448801040649	0.7120253443717957	0.5528255701065063	0.9290333390235901	0.6895999312400818	0.7247629165649414	15.0	16.0	599.0	87.0	0.8563458919525146	0.4838709533214569	0.14705882966518402	0.7919018268585205	0.44921863079071045
12	0.2026129812002182	249.0	89.0	2373.0	158.0	0.9139072895050049	0.7366864085197449	0.6117936372756958	0.9456270933151245	0.7298255562782288	0.4679902195930481	81.0	88.0	527.0	21.0	0.8479776978492737	0.4792899489402771	0.7941176295280457	0.9053245186805725	0.5376492738723755
13	0.1593446582555771	291.0	75.0	2387.0	116.0	0.9334262609481812	0.7950819730758667	0.7149876952171326	0.9674885869026184	0.8233097791671753	1.7879890203475952	7.0	8.0	607.0	95.0	0.8563458919525146	0.46666666865348816	0.06862745434045792	0.595305323600769	0.2682684659957886
14	0.13835647702217102	313.0	72.0	2390.0	94.0	0.9421401023864746	0.8129870295524597	0.7690417766571045	0.9753187298774719	0.8682999014854431	0.5233731269836426	67.0	63.0	552.0	35.0	0.8633193969726562	0.5153846144676208	0.656862735748291	0.8651442527770996	0.5044607520103455
15	0.14415526390075684	315.0	72.0	2390.0	92.0	0.9428372383117676	0.8139534592628479	0.773955762386322	0.9708691835403442	0.8596453666687012	1.4472914934158325	94.0	180.0	435.0	8.0	0.7377963662147522	0.34306567907333374	0.9215686321258545	0.8818427920341492	0.4784376621246338
16	0.12037467956542969	320.0	63.0	2399.0	87.0	0.9477169513702393	0.8355091214179993	0.7862407565116882	0.9814133048057556	0.8905124664306641	0.5290544629096985	51.0	130.0	485.0	51.0	0.7475592494010925	0.28176796436309814	0.5	0.759979248046875	0.31271249055862427
17	0.09120611846446991	352.0	56.0	2406.0	55.0	0.9613105654716492	0.8627451062202454	0.8648648858070374	0.9899319410324097	0.9359869360923767	1.790544867515564	5.0	4.0	611.0	97.0	0.8591352701187134	0.5555555820465088	0.04901960864663124	0.5771878957748413	0.24171015620231628
18	0.07831917703151703	360.0	34.0	2428.0	47.0	0.9717671871185303	0.913705587387085	0.8845208883285522	0.9912322163581848	0.9589716196060181	0.6715930700302124	38.0	29.0	586.0	64.0	0.8702929019927979	0.5671641826629639	0.37254902720451355	0.7999043464660645	0.43581026792526245
19	0.07372390478849411	361.0	44.0	2418.0	46.0	0.9686301946640015	0.8913580179214478	0.8869779109954834	0.9932531118392944	0.9620785713195801	0.8122763633728027	3.0	3.0	612.0	99.0	0.857740581035614	0.5	0.029411764815449715	0.7167543768882751	0.3936437964439392
20	0.06427590548992157	367.0	32.0	2430.0	40.0	0.9749041199684143	0.9197995066642761	0.9017199277877808	0.9948074817657471	0.9671295285224915	0.7983269095420837	35.0	25.0	590.0	67.0	0.8716875910758972	0.5833333134651184	0.343137264251709	0.8001353740692139	0.4583367109298706
21	0.07031512260437012	358.0	38.0	2424.0	49.0	0.9696758389472961	0.9040403962135315	0.8796069025993347	0.9927207827568054	0.9648845195770264	0.6702479720115662	64.0	76.0	539.0	38.0	0.8410041928291321	0.4571428596973419	0.6274510025978088	0.8472899794578552	0.45405715703964233
22	0.06088211014866829	369.0	37.0	2425.0	38.0	0.9738584756851196	0.9088670015335083	0.9066339135169983	0.9953683614730835	0.9729815721511841	0.5674405097961426	65.0	64.0	551.0	37.0	0.8591352701187134	0.5038759708404541	0.6372548937797546	0.8646421432495117	0.49142229557037354
23	0.044733382761478424	378.0	26.0	2436.0	29.0	0.9808295369148254	0.9356435537338257	0.9287469387054443	0.9975908398628235	0.9854384064674377	0.987678587436676	44.0	168.0	447.0	58.0	0.6847977638244629	0.2075471729040146	0.4313725531101227	0.6446038484573364	0.2087729424238205
24	0.04582041874527931	381.0	26.0	2436.0	26.0	0.9818752408027649	0.936117947101593	0.936117947101593	0.997414231300354	0.9837008118629456	0.7656955122947693	13.0	12.0	603.0	89.0	0.8591352701187134	0.5199999809265137	0.12745098769664764	0.7651442289352417	0.4321326017379761
25	0.023820238187909126	397.0	12.0	2450.0	10.0	0.9923318028450012	0.9706601500511169	0.9754299521446228	0.9992679953575134	0.9958127737045288	0.6485481858253479	36.0	34.0	581.0	66.0	0.8605299592018127	0.5142857432365417	0.3529411852359772	0.7848238348960876	0.4320659637451172
26	0.0356721356511116	392.0	15.0	2447.0	15.0	0.9895433783531189	0.9631449580192566	0.9631449580192566	0.9970200657844543	0.9864680171012878	0.7292090654373169	25.0	24.0	591.0	77.0	0.8591352701187134	0.5102040767669678	0.2450980395078659	0.7917423248291016	0.40604472160339355
27	0.021964959800243378	391.0	12.0	2450.0	16.0	0.9902405142784119	0.9702233076095581	0.9606879353523254	0.9994561076164246	0.996971607208252	0.6989548206329346	21.0	29.0	586.0	81.0	0.8465830087661743	0.41999998688697815	0.20588235557079315	0.723258376121521	0.31873008608818054
28	0.024964535608887672	390.0	12.0	2450.0	17.0	0.9898919463157654	0.9701492786407471	0.9582309722900391	0.9992256164550781	0.9956554174423218	1.3183791637420654	52.0	177.0	438.0	50.0	0.6834030747413635	0.22707423567771912	0.5098039507865906	0.6685636639595032	0.22199419140815735
29	0.03793276101350784	382.0	20.0	2442.0	25.0	0.9843150973320007	0.9502487778663635	0.9385749101638794	0.9970899224281311	0.98928302526474	0.8798426389694214	31.0	74.0	541.0	71.0	0.7977684736251831	0.29523810744285583	0.30392158031463623	0.7562490701675415	0.2820476293563843
