Label	Prediction
1	0.0006375575108602138
1	0.7435574311966398
1	0.4526342608574672
1	0.8404012233077566
1	0.09849739739757109
0	0.46456716046256463
0	0.4812468937991547
1	0.40454566546654985
1	0.40057929141814697
1	0.5732285816630833
1	0.5542179400972759
1	0.5575379643642743
1	0.7500127205458487
1	0.6103055872871358
1	0.8240481960432817
1	0.3549283053815122
1	0.45534110587077237
1	0.7851356380263266
1	0.6819534081354892
1	0.9997383198359797
0	0.4992990032628547
1	0.9975858796787233
1	0.539948753161706
1	0.9256439783375082
1	0.4826015911482397
1	0.97728282496033
1	0.812030230504503
0	0.8272426387664232
1	0.4739465588688585
1	0.7829248983394189
1	0.9484321864982898
1	0.0013188186383626694
1	0.9999676385063002
1	0.7383134574869837
1	0.6009327600186236
1	0.826019915264638
1	0.9505503920984435
1	0.701308510589363
1	0.5118704427900388
1	0.6983549061712384
1	0.7286055779580912
1	0.09078740480291764
1	0.6828525287966722
1	0.5213627714794585
0	0.29577370416965654
1	0.4766460267572407
1	0.876307679733035
0	0.5139244864218859
1	0.9165507166406358
0	0.15825381527564117
1	0.9972832814225132
1	0.8451996584911178
1	0.34317144385141857
0	0.3369462864733799
1	0.5549973433378064
1	0.6984967122443759
0	0.6039825090207196
1	0.9219408436288759
1	0.8766020224787487
1	0.8796907536161097
1	0.8164219239763674
1	0.6330185621042115
0	0.647530045903944
1	0.9856302472474525
1	0.48286955816822924
1	0.8232336347156691
1	0.6558244499590509
1	0.951667557234595
1	0.2009412190745082
1	0.7413160520692471
1	0.3493556567614341
1	0.5488939076981331
1	0.9330187234426234
1	0.9624514662387366
1	0.4275037482368757
1	0.8186915542196911
1	0.7562621164781468
1	0.38652937021857725
1	0.584822487646888
1	0.9883456657221109
1	0.8089790614859433
1	0.9006955095276943
0	0.4873451355533977
1	0.6162801063617438
1	0.5257428708070503
1	0.5876674073371287
1	0.9808277165692049
1	0.9918221843202573
1	0.8558191569427473
1	0.995507411424255
1	0.992481638237964
1	0.914854329955842
1	0.40698133510938245
1	0.9341639532047348
1	0.814297158850805
1	0.6249720635217408
1	0.9997884271973687
1	0.7634388645176724
1	0.625204863742573
1	0.9165287003307372
1	0.9811638439238585
0	0.2957393969006286
1	0.00026341123045520474
1	0.44783344914328216
1	0.6712080674694123
0	0.8933983453094123
1	0.5864070134971188
1	0.6681590340359125
1	0.7630415718346338
1	0.5721989645843804
1	0.9130773391904841
1	0.16909109042144335
1	0.13970333531042042
1	0.9061383950798498
1	0.883202626671017
1	0.6157774641727162
1	0.9999383226431356
1	0.37401043154636787
1	0.614495366980587
1	0.5770818621244159
1	0.1036540718187574
1	0.3922101105345741
1	0.6271101409664883
1	0.9154680246044977
1	0.6609075110430103
1	0.38518980349344045
0	0.5915428805941013
1	0.5645057091138441
0	0.38097202630798993
1	0.25274212062551776
0	0.6332935907547178
1	0.3137723820405041
1	0.9526038545283885
1	0.9341859287994699
1	0.8168686581635362
1	0.3028528036958157
1	0.7126416738319307
1	0.8912188239547963
1	0.10805707816803892
1	0.8873388797015398
1	0.9902578263866194
1	0.7066400229554652
1	0.7816141940523035
1	0.7645930090675953
1	0.9725265113869598
1	0.7408819234914659
1	0.7929384793937269
0	0.24571895120060508
1	0.6125825644113482
1	0.42447471271590415
0	0.02562314183769534
1	0.43168249796158437
1	0.35586014141905264
1	0.21218012295185024
1	0.9873771746616432
1	0.2904041756600713
1	0.3608505594090559
1	0.9905965284052464
1	0.8233048851480309
1	0.6851644786816206
1	0.5476667249241902
1	0.7342612411498272
1	0.9888967043873973
1	0.14630498661710162
0	0.7009579903979075
1	0.12011382434365626
1	0.8742675526647127
1	0.6535458856289279
1	0.8920445430878343
1	0.6486477161917485
1	0.6246349270578484
1	0.35122129483260955
1	0.4632551225699232
1	0.9163518210165202
0	0.8013355756338173
1	0.594020483177726
1	0.5360761395730114
1	0.16567858213171774
1	0.6168972868336093
0	0.8109722935195159
1	0.8244909419309621
1	0.5077878017377385
1	0.0025988043094302723
1	0.6856660126229854
1	0.9904142980176114
1	0.5236074568369754
1	0.998378727870172
1	0.06728124422767882
1	0.9551248115857032
0	0.5597421731929005
1	0.8570378657634646
1	0.6019825402204193
1	0.6771238248089533
0	0.10500164447511359
1	0.8389090657118551
1	0.5422772189655264
0	0.3630149434267827
1	0.5062347255984815
0	0.45727615021042317
0	0.1437161872502843
1	0.3540456653671893
1	0.9922299483133147
1	0.18279324401052338
1	0.5762282012784751
1	0.7842660943495579
1	0.9898204058929719
1	0.6424208343724473
1	0.23988255368259087
1	0.7990086499427964
1	0.27699322318102365
1	0.48572855695710276
1	0.7994832818120867
1	0.36824013260051797
1	0.898566469870376
1	0.6384765008648685
1	0.953782333867085
1	0.888400371591047
1	0.579674523089951
1	0.9654360426984339
1	0.7990271277144521
1	0.7659958609217802
1	0.554341629888555
1	0.8680863971731424
1	0.8502631116376341
1	0.9131265246908208
1	0.924547263144339
1	0.9853642074811514
1	0.6548137985548945
0	0.16135197598315978
1	0.13890481848190828
0	0.5603442259684338
1	0.8943487452719003
1	0.8703973450551912
1	0.6347192477730864
1	0.9040703291343634
1	0.4019910606564071
1	0.9755949442182535
1	0.9478055708285064
1	0.772239588906857
1	0.7771514354487596
1	0.9244855429522401
1	0.33067544664268894
1	0.7051928341969365
1	0.8803861562521051
1	0.8568665327754477
1	0.3352425878571891
1	0.7775859374644736
1	0.07446908066540062
1	0.6582626295666015
1	0.8695402489233895
1	0.5094859269092499
0	0.664352796458209
1	0.9802178910288619
0	0.6756813394240532
1	0.7067436219706396
1	0.8721839902311623
1	0.6532723359973667
0	0.7488549708556713
1	0.8895900787716986
1	0.9730645311828726
1	0.38454846061556214
1	0.8205327686589493
1	0.7306281655633727
1	0.8047915135585482
1	0.9384829937817486
1	0.6265637405006748
1	0.3608462005649467
0	0.558763764261746
1	0.3724041307624964
1	0.4091751327675771
1	0.3383220300066618
1	0.24165893306885683
1	0.7325284665254203
1	0.778137562188449
1	0.5414299024130271
1	0.8331926170479259
1	0.04987437301687208
0	0.3956145032073034
1	0.833683606462343
1	0.5852532198310825
1	0.6273744287603461
1	0.990192725139011
1	0.6957519730389261
1	0.21865336464234744
1	0.5568980974190145
1	0.3702263312689948
0	0.2425338005403845
1	0.8576888542966792
1	0.34504512123621633
1	0.9779652617799065
1	0.5908748966730426
1	0.5981430187964037
1	0.33420691047926016
1	0.4238004312699961
1	0.0020048777416728464
1	0.5474218936412454
1	0.650541028319318
1	0.651792452137566
1	0.43318538326430667
1	0.23398678424655894
1	0.3206152814433566
1	0.7464422510593938
1	0.938260928635484
1	0.5014245980808315
1	0.7855134458893235
1	0.8608960141194151
1	0.608649175633163
1	0.2662138821299436
1	0.2099279762367976
1	0.859938759779874
1	0.5967582447125158
1	0.3644486374127775
1	0.8628264806211147
1	0.6098417434220705
1	0.9449619718741176
1	0.9745150030989925
1	0.2610125606184467
1	0.7313449255747051
1	0.9996988784044955
1	0.5483139983170306
1	0.9822489298460279
1	0.974666007823663
1	0.80687532007899
0	0.2697234845139872
1	0.6320041201848557
1	0.3047256333171718
1	0.7816670724774959
1	0.4556535359436811
1	0.8832912299536555
1	0.4688559370783808
1	0.15916373349888951
1	0.9720011974515564
1	0.7134868237127358
0	0.6452859648674981
1	0.7902880426996605
1	0.3897830525931678
1	0.7744179979719827
1	0.18861351046832084
1	0.9286676130437755
1	0.9628930951272802
1	0.8431493517293125
1	0.8688669763027321
1	0.6431941651527397
1	0.6769250025793516
1	0.9748325574208458
1	0.7479294808670288
1	0.5767350946956179
1	0.538612238448236
1	0.07759859725896984
1	0.41174644809174826
1	0.8054095789264861
1	0.5461883161618754
1	0.8573403503516314
1	0.285945205801917
1	0.9617057488737255
1	0.37755292356276143
1	0.7843727524265812
1	0.7627256264722924
1	0.9941933605934493
1	0.8467504484957029
1	0.600132480125992
1	0.8616034760135324
1	0.821514456962375
1	0.6888745456153758
1	0.6733072496508372
1	0.36340584643530605
1	0.010434823138398521
1	0.6546724732830048
1	0.6808741921890754
1	0.9830356556724488
1	0.6130787216211433
1	0.35763277402309757
0	0.6369891833111657
1	0.9382636478971047
1	0.9347484297507199
1	0.11369367398260363
0	0.05344376668353464
1	0.5402797468840327
1	0.2790435821366595
1	0.6688781327638584
1	0.9381782146751534
1	0.8506202988371174
1	0.8672627592903909
1	0.6224220680943583
1	0.7411242790897815
0	0.46501923639667514
1	0.06656221652561974
1	0.24673454232857314
1	0.6730471767133205
1	0.9976327134618148
1	0.002657891429963472
1	0.7475646220379878
1	0.956037925231307
1	0.9215109679542351
1	0.8193789327785542
1	0.969169935178808
1	0.793930858061928
1	0.8700412007937836
1	0.8989791904618172
1	0.9367197972194833
1	0.5921181103469033
1	0.2866416820479878
1	0.3689902929878243
1	0.6744104742242935
1	0.6643403037069708
1	0.5282727815742942
1	0.3858596661986109
1	0.7932744527419443
1	0.7999286594764288
1	0.7645781389694034
1	0.9258794590475913
1	0.527699816259456
1	0.7394778358110433
1	0.40247725392369377
1	0.9364190629139669
1	0.8383467607381592
1	0.3283895785265374
1	0.7026115004910048
1	0.5060181967070483
1	0.9729112345946339
1	0.5492895400471858
1	0.2457491632381913
1	0.648629773318802
1	0.8049952677213077
1	0.5531421675103014
1	0.8940038053549342
1	0.7683353499120797
1	0.32314405871339735
1	0.6976546680440588
1	0.3668500220513594
1	0.9246840046630269
1	0.13291630683921132
1	0.48174370871551464
1	0.6401872576435212
1	0.5264492528597784
1	0.294526024112303
0	0.38424345462694565
1	0.8796731183938741
0	0.6638161115478082
1	0.4536289683611079
1	0.5417033203503071
1	0.821553660388891
1	0.9642677618878772
1	0.9553933319439974
1	0.49283522258621904
1	0.4985684715400761
1	0.7809589929451088
1	0.333177069569273
1	0.904058312720914
1	0.48580782204670847
1	0.8909686898303879
1	0.001463883379512798
1	0.8640808601437132
1	0.9842729420001559
1	0.6498949739183622
1	0.8443299983646969
1	0.9365756455139896
1	0.438049644935388
1	0.6709558781187676
1	0.8667422219949487
1	0.24563278152118576
1	0.7928260410222632
1	0.6681938861565911
1	0.004426237493629049
1	0.5069175650815418
1	0.11723774121394162
1	0.15585200862589493
1	0.6459819005983364
0	0.2835418278364014
1	0.6072048056900906
1	0.7890325770102283
1	0.8784806159392052
1	0.9113579134694357
1	0.6523924226708687
1	0.4072521765140657
1	0.16362329369038578
1	0.5345236664408418
1	0.5673945379657487
0	0.36587101758253937
1	0.5932456307800585
0	0.7299138623800835
1	0.057218210986002556
1	0.6227455724986593
1	0.4843731793565868
1	0.5160220373510807
1	0.837550201151035
0	0.6841373941636532
1	0.6104941916356945
1	0.803709151484011
0	0.3860967705807842
1	0.24823549785261012
1	0.9276377624516196
1	0.8803779119617594
1	0.6740347826702238
1	0.658197468652297
1	0.9732003288054637
0	0.9537053544665325
1	0.5465285460431845
1	0.3337099214740727
1	0.5206191335432031
1	0.6486901862150319
1	0.7798509495646578
1	0.9037485529335728
1	0.2892173053348679
1	0.6156159834781836
1	0.9862838912571411
1	0.6997833683834803
1	0.7074990788394013
0	0.3405563630069674
1	0.8478850872421614
0	0.5439298893429111
1	0.819149911805522
0	0.2755527369325854
1	0.767900042311099
1	0.5552223140079732
1	0.8600650868296646
1	0.24952036020913676
1	0.9098302886253237
1	0.8291211395117382
1	0.730955444193573
1	0.8587114938956765
1	0.5050410391874789
1	0.2176701077419775
1	0.7964213989462225
1	0.4856379755614954
1	0.9709711001484311
1	0.6994010148191624
0	0.12316050976207676
1	0.620013202696621
1	0.4885450794045225
1	0.47733969530297743
1	0.7828416531014738
1	0.6142707093382508
1	0.9889140343616593
0	0.5228322306999368
1	0.9794578289225085
1	0.6039673621585057
1	0.7691205286711595
1	0.8297384807311959
1	0.3052456468930149
1	0.5736591693769911
1	0.3587069885028448
1	0.5932850895135442
1	0.9866714827782957
1	0.7282910928822601
1	0.884128456858947
1	0.8925818438872405
1	0.6970777611170585
1	0.9715926975153715
1	0.3746383787881253
1	0.9455332747711748
1	0.6014611230997297
1	0.5945523853063638
1	0.2347950818985095
1	0.7044423445265798
1	0.6350666599418767
1	0.6050159655800286
1	0.7005982906261663
1	0.7333561704026753
1	0.8433653087586181
0	0.6141623113940542
1	0.16292716280791864
1	0.7380349347801057
0	0.5536220284087771
1	0.9193722931827362
1	0.6800170855693407
1	0.6692508496151508
1	0.6109348477137566
1	0.8526789248605444
1	0.8047213703386309
1	0.4207295611141608
1	0.3290186145504937
1	0.3514097177517112
0	0.7225460612252352
1	0.9460256144591681
1	0.467316867317976
1	0.6821634033184993
1	0.2028624986234015
1	0.5668452256661325
1	0.864851987421789
1	0.3317686367744785
0	0.3147257922023905
1	0.2166246246287034
0	0.08080212747639465
1	0.0068276468384245986
1	0.5184244096577293
1	0.8533895007892823
1	0.3579929311090715
1	0.88176974299026
1	0.20231401608557645
1	0.785258759278578
1	0.9277930984155954
1	0.3173015360964485
1	0.86065028203972
1	0.8469143756663972
1	0.9316412416493597
1	0.9738755397022479
1	0.9256284702118854
0	0.30415946222599605
1	0.8649398378284223
1	0.4627066373744433
1	0.541627762286475
1	0.3116658794973019
1	0.8593752854992981
1	0.7397774115994
1	0.36435909981910286
1	0.9423812201160919
1	0.49015443986415497
1	0.20074291644724526
1	0.9606294995013327
1	0.9524683336646168
1	0.7800415698581797
1	0.6859760055117957
1	0.5448115716988515
0	0.22157692569143397
1	0.8404969903934006
1	0.764637922467152
1	0.7177462659693806
1	0.45478236334395933
1	0.14662719605150107
1	0.18439416559976
0	0.4668332222848929
1	0.32563117675438924
1	0.540977731203708
1	0.9446136878008482
1	0.744938948136199
0	0.6887351270444597
0	0.47565462098089234
1	0.2557763208353667
1	0.6594411853502269
1	0.7059956731708199
1	0.8675544392142538
1	0.7534647268767762
1	0.43708867814534036
1	0.02569066630385149
1	0.44474800493970695
1	0.7053577344325562
1	0.9372247557983354
1	0.40517524684048756
1	0.9568896449070199
1	0.524131919684098
0	0.07519969094756929
1	0.4075447719496699
1	0.509467362347186
1	0.7501669909542696
1	0.9922652565906775
0	0.4313140161678039
1	0.2902235895997877
1	0.8459704796146764
1	0.33302705740340144
1	0.7779783594035575
1	0.942242621225544
1	0.9484596724422579
1	0.8166386867265973
1	0.8865109296947743
0	0.5294203547310427
1	0.6556436997425932
1	0.6084650198874952
1	0.5641065727397685
1	0.07419294192845423
1	0.7272071516776968
1	0.7769587204337605
1	0.9980931380852703
1	0.8446975281731207
1	0.5046679683847448
1	0.9777049065171033
1	0.6971621599669796
1	0.85120698348701
1	0.7959559549432574
1	0.9238532637905843
1	0.9504967653241596
1	0.7969825722943208
1	0.941425537107137
1	0.29558910991460896
1	0.23775929744412005
1	0.9906126569756859
1	0.009280721244794178
1	0.00897727930239974
0	0.5794375693875268
1	0.7431461004697603
1	0.6142088132340497
1	0.4494740263122574
1	0.920440343541843
1	0.9605249645124653
1	0.8028694553015016
1	0.28670212716820714
1	0.3515741857396389
1	0.900759082243381
1	0.27604054941751704
1	0.4762418143946434
1	0.9846177388509206
1	0.47456283240346275
1	0.9694953281712813
1	0.5960666007358706
1	0.9548412830538522
1	0.995430486953234
1	0.5065845967078619
1	0.36172405770796423
1	0.3883854199617256
1	0.4582802228752344
1	0.8590758648970027
1	0.19029189821054004
1	0.8879793211184855
1	0.6626402463664728
0	0.40545879317752953
1	0.796094171557651
1	0.7086211153689869
1	0.24172560741030627
0	0.26474754125812006
0	0.8627048358661238
1	0.6770863423585715
1	0.8354811438676255
1	0.7003587265820456
1	0.5356570398009478
1	0.4541673699667812
1	0.7435381014921173
1	0.5007277587356184
1	0.4159670484623743
1	0.9977883504196451
1	0.8707193307400407
1	0.9587270970918335
1	0.8706881028506165
1	0.9113844620187459
1	0.9102426752225213
1	0.9882621482898277
1	0.4937769963054761
1	0.9144333131084855
1	0.9959454313358261
1	0.004969939651971551
1	0.41564425102275016
1	0.3421607574512123
1	0.4443445955299624
1	0.9795880251411603
1	0.1042316374022917
1	0.7489305605142913
1	0.5172384349448894
1	0.9125437466486537
1	0.5420380223125731
1	0.7571508580433797
1	0.5632464906474386
1	0.7807796965693973
1	0.28791815718742925
1	0.6427058112014832
1	0.33932994462528543
1	0.8472313041964324
1	0.0720069361015956
1	0.9366402414021427
1	0.33304533471312375
1	0.45306842129648606
1	0.7313376603585647
1	0.9274134210069249
1	0.06551467443232707
1	0.9548878225806674
0	0.5009450259071511
1	0.26536213980359685
0	0.5968373760059293
1	0.6085939391248788
1	0.42468110985075286
1	0.7720810886632224
1	0.8303165219839416
1	0.5415698026516763
1	0.5107382111511088
1	0.8209813577973583
1	0.004349940303127375
1	0.693096564378961
1	0.7991733329236405
1	0.6547410299714548
1	0.6146347455188259
1	0.7594852511424104
1	0.5215861611610321
1	0.15745555360239652
1	0.7876940192565643
1	0.49670459103007736
1	0.4423654147858325
1	0.8225345018671328
1	0.7464559579956882
1	0.8746026998999351
1	0.8590623105449142
1	0.7455962351377939
1	0.14722112890079006
1	0.7255966805991169
1	0.3880934456554562
1	0.817596303563162
1	0.6102644389653208
1	0.7709001503846691
1	0.4867974511995194
1	0.9999894064994953
1	0.7966936340490123
1	0.8770985952390786
1	0.653815556300766
1	0.8089240969127658
1	0.961642103636045
1	0.9130880772165757
0	0.46445001157298677
1	0.9444748182934379
1	0.625404925591385
1	0.8395938835750624
1	0.5482637856846596
1	0.7232954659696893
1	0.969863761832345
1	0.5727383503989
1	0.7958515447793627
1	0.24806903042141382
1	0.47293288992863086
1	0.8131027595348823
1	0.6130102650667565
1	0.12644348016569482
1	0.20009146142790882
1	0.041997852604329804
1	0.6309028039812667
1	0.17669137030460091
1	0.7319158713442694
1	0.7956827315964464
1	0.5031368114936924
1	0.9977867104014575
1	0.4694376877595879
1	0.25997781995956804
1	0.5635022155494952
1	0.9976205009611973
1	0.687461155932665
1	0.4762939894983577
1	0.8916492710851794
1	0.9518712151394174
1	0.25929314180496327
1	0.8164497319584995
1	0.03209683155902269
1	0.5090765262490592
1	0.5557902135586789
1	0.6539044967429373
1	0.06259546426530997
1	0.8276490138168462
1	0.7186275298472328
1	0.11569066154261279
1	0.5304936735573079
1	0.4737333377247414
1	0.545815119424065
1	0.7132809916229317
1	0.0002419921395593856
1	0.9779210563687909
1	0.712596952886553
0	0.015001694908600292
1	0.8421607267098141
0	0.4759318179187024
1	0.3417426547969751
1	0.863251146642333
0	0.6247301157408035
1	0.8326008707173016
1	0.8085324028799378
1	0.42183419190813093
1	0.9677588026542606
1	0.9742639555757313
1	0.23836256303670147
0	0.6093955949010675
1	0.6696445304669244
1	0.8409126348499971
1	0.4663559353689402
1	0.20387453427345636
1	0.791605256689259
1	0.8994859852682777
1	0.9684354481020733
0	0.2385425177505103
1	0.5030202490689837
1	0.6442640848013633
1	0.7217510802687923
1	0.8895294535151229
1	0.6487159479800428
1	0.2631929182510588
1	0.357822683180795
1	0.7563460804081626
1	0.9771315998006803
1	0.7553446842746494
1	0.21321498238262387
1	0.8886903484408085
1	0.4634765230458437
1	0.5640755280732531
1	0.8123974736383132
1	0.5007197816424638
1	0.8429982563512318
1	0.004635765752176818
1	0.6851246062898851
1	0.6353727342783978
1	0.6402282700025403
1	0.9124094596976985
1	0.9639579961791342
1	0.3294877727652188
1	0.25668867939386675
1	0.5449177782212777
1	0.0009287373881690109
1	0.7777102185000135
1	0.541195792576182
1	0.6831676453825806
1	0.8905394675777344
0	0.2656499218874434
1	0.02448565634774666
1	0.990032365353029
1	0.3573218726272429
1	0.5513748567023868
1	0.8035027322389792
1	0.8945486637234032
1	0.07845126721243789
1	0.6935675574518941
1	0.051589738089058715
1	0.7682434085936879
0	0.6906099396947659
1	0.6232857115229187
1	0.5738003119284939
1	0.6717541902781514
1	0.23319338600546785
1	0.4402841417467706
1	0.9259726727259826
1	0.6810755271639389
1	0.7468058501898869
1	0.1960691791833593
1	0.7415448894646584
1	0.5230004099346242
1	0.9447357482796813
1	0.41242787307948303
1	0.5334405516568821
1	0.6127003294864859
1	0.8600528489853781
1	0.9478327740308718
1	0.5522036215587038
1	0.5815417526705824
1	0.6671157096989373
1	0.6578841977846019
1	0.43451412931170197
1	0.6039415725142395
1	0.4146482579553513
1	0.9306587904601844
1	0.9538811537385156
1	0.49146234813218004
1	0.4526736978103861
1	0.994298502521488
1	0.7541768550077951
1	0.5933203906267436
1	0.9608343913773586
1	0.8558535583564406
1	0.7095346030294243
1	0.5687314143877452
1	0.5331024212726261
1	0.573409552384467
1	0.5857359159133424
1	0.9381728258708927
1	0.7571794671643436
1	0.318587172009204
1	0.9973041712606316
1	0.5932768634641171
1	0.7572834695862557
1	0.8664127553099213
1	0.8445120308870319
1	0.6195090681837684
1	0.9949690544251724
1	0.46794461872175896
1	0.6509440759945225
1	0.9388711319428967
1	0.9698988060414399
1	0.9068162182408239
1	0.7401612274376372
1	0.39870918922101173
0	0.3405398453383772
1	0.14873243011213683
1	0.7634634432000709
1	0.7489318831935873
1	0.7068527924138788
1	0.5510061568793619
1	0.708602217559344
1	0.8783164797169918
1	0.9400012794371831
1	0.7900735158485863
1	0.9562847521870907
1	0.9673869590241981
1	0.8541228595923225
0	0.601921001802237
1	0.6860020421335695
1	0.5370929325406338
1	0.3792149586689091
1	0.0014625906656403087
0	0.1400291975884001
1	0.7938244915321824
1	0.259126269628423
0	0.5810892824267149
1	0.7216029472604653
1	0.40797555572776
1	0.9554928127590572
1	0.5349233053725998
1	0.1649629405411116
1	0.9144061551320838
1	0.9261676294921459
1	0.9832028056618772
1	0.9578882115478675
1	0.5483474931570145
0	0.2167828387899036
1	0.8557675433345789
1	0.9737973261342864
1	0.7712203354111021
1	0.8729302552389312
1	0.9395008526502646
1	0.8912667288071169
1	0.9569621025851892
1	0.9171790034204038
0	0.25071949514699415
1	0.5993270756240493
1	0.3839204647274907
1	0.549264997328214
1	0.8859728305362787
1	0.3591713260285058
1	0.974125067731293
1	0.5960746168271331
1	0.5368778444748735
1	0.2971667210402494
1	0.8794805857517514
1	0.4940711328526818
1	0.2965105436348938
1	0.13689471378909138
1	0.8796767952974526
1	0.9971291877373542
1	0.473737808493839
1	0.9963164908859472
0	0.42806514543679164
1	0.8019387815878797
1	0.587682128961416
1	0.9388712472575269
1	0.8579649895973869
1	0.5216938671472335
1	0.669736716109905
1	0.8369872091408985
1	0.8350212167045419
1	0.8595037813344921
1	0.9449174271782607
1	0.9118658980206865
1	0.49114188847529155
1	0.6554489001886058
1	0.5387798064932506
1	0.8193455560838324
0	0.5708434583898765
1	0.838513293290281
1	0.5908278888100464
1	0.9709400059128103
1	0.7160086949173647
0	0.1254305598258033
1	0.7052878796834396
0	0.3558530365731772
0	0.7552631882406547
1	0.9409571114137346
1	0.9030570301466627
1	0.911764588702024
0	0.8804931278365314
1	0.6657084906706906
1	0.5545442781361071
1	0.9932685652191062
1	0.7894484804104474
1	0.8379691283714807
1	0.3251653684004128
0	0.18421285060639903
1	0.699388924975751
1	0.40473072777295827
1	0.6543494350480934
1	0.5828166312079727
1	0.6705912817532941
1	0.730298559461981
1	0.6829617067671099
1	0.9798646090925713
1	0.205389007715739
1	0.9271738833736886
1	0.7162363898930915
1	0.7454616431894501
1	0.601291557027105
1	0.7663504912140112
1	0.5284020231316219
1	0.9790464721793686
1	0.9085823459557473
1	0.9312115095437382
1	0.6957312984492389
1	0.9903211479183861
1	0.617936153779406
1	0.8400529289683173
1	0.7852376027629766
1	0.9371007829261931
1	0.5728688432413825
1	0.6264364544256221
1	0.6297746724991873
1	0.7503725436102937
1	0.8932766339566925
0	0.00967126566797458
1	0.7072671541519177
1	0.9690663193603186
1	0.6790671690502362
1	0.9826124833286483
1	0.9111971308751989
1	0.5005355499354958
1	0.9419297094761266
0	0.5241203506888471
1	0.7110659038998621
1	0.9215233158692672
1	0.7627496942906168
1	0.5709963554858485
1	0.5203824036438394
0	0.42575876484909647
1	0.7274210712951323
1	0.5327942097325754
1	0.48380854828794506
1	0.7346347137866897
1	0.9146547233001361
1	0.9586109053936132
1	0.8681536030989504
1	0.607613425109024
1	0.8966971956530522
0	0.43390849802213344
1	0.9819880633756911
0	0.03699651097193103
1	0.5977787928621182
1	0.8398112628682713
1	0.9701714440773755
0	0.09202639501441291
1	0.8387313015955077
1	0.652946604841103
1	0.9819276968068311
1	0.7370814777380041
1	0.5916895636299094
1	0.004153571662298979
1	0.8196978491587157
1	0.840879755543248
1	0.3137823853942124
1	0.9149789858540905
1	0.7925236223289581
1	0.0012444762185129647
1	0.08590403492630178
1	0.24564748294110236
1	0.35917980946942357
1	0.9400316233802997
1	0.1847876366420102
1	0.8033387488188847
1	0.3650733637575131
1	0.41742419263547514
1	0.5162086910160145
1	0.962850572859974
1	0.6687037365645954
1	0.9425343117842832
1	0.8789827815185133
1	0.9565844582268551
1	0.413643788144869
1	1.7006822249358573e-05
1	0.7132544748900282
1	0.9890738631498333
1	0.4473584627707675
1	0.9467985125139049
1	0.7415325712611323
1	0.8854720817273996
1	0.520160185824734
1	0.34214208962349485
1	0.5769443209028244
1	0.7537905485724015
1	0.9591416095318378
1	0.5609301271205942
0	0.2633113889113835
1	0.20506281777549462
1	0.9149073146722391
1	0.778578834469643
1	0.609109150450088
1	0.7966569201128695
1	0.8292956463031153
1	0.36352327877831275
1	0.04090766073936398
1	0.04767299149985355
1	0.3704866725015361
1	0.4950381283938675
0	0.5478567826096001
1	0.9816770624850184
1	0.6022101748497651
1	0.23281771400966192
1	0.6236090290050689
1	0.8434456984765072
1	0.8077302100384679
0	0.42091512829925165
1	0.698331728320536
1	0.22843074016220863
0	0.5062336205264772
1	0.9985173177126978
0	0.3839771851666517
1	0.49586581099071453
1	0.13830590374959137
1	0.6734442092999312
1	0.495304154300149
1	0.5983548664630637
1	0.9484992391167811
1	0.988916824469568
1	0.6545903307329942
1	0.6099389238803745
1	0.5992415041089268
0	0.03929752811659187
1	0.3825765154286847
